RNG Seed: 92
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,33413,450328 (93%),66401,43433599 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,102,450226 (93%),267702,43165897 (99%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,151,450075 (93%),2979250,40186647 (92%)
2,11971,Caulifla,5,0,450075 (93%),125464,40061183 (92%)
2,12114,Super Saiyan 2 Gohan (Youth),2,230,449845 (93%),2548259,37512924 (86%)
2,11354,Goku (Ultra Instinct -Sign-),1,6205,443640 (92%),816344,36696580 (84%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,4,203528,240112 (50%),104834,36591746 (84%)
3,12009,Gohan (Teen),2,143,239969 (50%),180019,36411727 (84%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,86,239883 (50%),1740940,34670787 (80%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,1,0,239883 (50%),22760,34648027 (80%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,87334,152549 (32%),1248408,33399619 (77%)
4,12114,Super Saiyan 2 Gohan (Youth),6,374,152175 (31%),6373309,27026310 (62%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,12034,Super Saiyan God SS Evolved Vegeta,5,382,151793 (31%),129717,26896593 (62%)
5,41355,Goku (Ultra Instinct) int,2,0,151793 (31%),144900,26751693 (61%)
5,12009,Gohan (Teen),1,96,151697 (31%),1495273,25256420 (58%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,151697 (31%),24708,25231712 (58%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,33778,117919 (24%),5416321,19815391 (46%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,231564,0 (0%),6001718,13813673 (32%)
Result:,Team defeated

Average damage received per turn:,99564.33
Average damage dealt per turn:,4947721.17
