RNG Seed: 69
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,121713,362028 (75%),878327,42621673 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,56,361972 (75%),1780501,40841172 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),2,169,361803 (75%),2656226,38184946 (88%)
2,12009,Gohan (Teen),3,175,361628 (75%),218024,37966922 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,143,361485 (75%),2150271,35816651 (82%)
2,11354,Goku (Ultra Instinct -Sign-),3,39178,322307 (67%),1000270,34816381 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,322307 (67%),25146,34791235 (80%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,79,322228 (67%),961112,33830123 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,132,322096 (67%),4540506,29289617 (67%)
4,12009,Gohan (Teen),2,149,321947 (67%),176301,29113316 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,189,321758 (67%),1937969,27175347 (62%)
4,12114,Super Saiyan 2 Gohan (Youth),2,100457,221301 (46%),1247565,25927782 (60%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,221301 (46%),159005,25768777 (59%)
5,41355,Goku (Ultra Instinct) int,2,0,221301 (46%),143797,25624980 (59%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,325,220976 (46%),3175267,22449713 (52%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12009,Gohan (Teen),3,116587,104389 (22%),236752,22212961 (51%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,937,103452 (21%),4217161,17995800 (41%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,1558,101894 (21%),5843816,12151984 (28%)
7,11971,Caulifla,2,0,101894 (21%),25163,12126821 (28%)
7,41355,Goku (Ultra Instinct) int,3,0,101894 (21%),1258096,10868725 (25%)
7,12114,Super Saiyan 2 Gohan (Youth),2,109667,0 (0%),142628,10726097 (25%)
Result:,Team defeated

Average damage received per turn:,70216.29
Average damage dealt per turn:,4681986.14
