RNG Seed: 81
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,3,128206,355535 (73%),2366450,41133550 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5661,349874 (72%),1609188,39524362 (91%)
1,11354,Goku (Ultra Instinct -Sign-),4,48439,301435 (62%),990741,38533621 (89%)
2,12009,Gohan (Teen),6,33170,268265 (55%),194687,38338934 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,96,268169 (55%),2749099,35589835 (82%)
2,12114,Super Saiyan 2 Gohan (Youth),1,100,268069 (55%),2498989,33090846 (76%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11971,Caulifla,5,0,268069 (55%),24566,33066280 (76%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,38,268031 (55%),948073,32118207 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,100,267931 (55%),7633534,24484673 (56%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12009,Gohan (Teen),4,240,267691 (55%),590854,23893819 (55%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,267691 (55%),1710316,22183503 (51%)
4,11354,Goku (Ultra Instinct -Sign-),4,248,267443 (55%),1048617,21134886 (49%)
5,11971,Caulifla,3,0,267443 (55%),24392,21110494 (49%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,309,267134 (55%),125093,20985401 (48%)
5,12114,Super Saiyan 2 Gohan (Youth),2,77013,190121 (39%),1143597,19841804 (46%)
6,12009,Gohan (Teen),3,205,189916 (39%),257077,19584727 (45%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,197461,0 (0%),2758534,16826193 (39%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,16826193 (39%)
Result:,Team defeated

Average damage received per turn:,81881.00
Average damage dealt per turn:,4445634.50
