RNG Seed: 52
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,32844,450897 (93%),195052,43304948 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,113,450784 (93%),3022031,40282917 (93%)
1,12114,Super Saiyan 2 Gohan (Youth),2,66,450718 (93%),790698,39492219 (91%)
2,11971,Caulifla,6,0,450718 (93%),18516,39473703 (91%)
2,12034,Super Saiyan God SS Evolved Vegeta,0,0,450718 (93%),2530338,36943365 (85%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,120450,330268 (68%),287331,36656034 (84%)
3,Item,used,for,40,percent,damage,reduction
3,12009,Gohan (Teen),3,180,330088 (68%),589335,36066699 (83%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,450,329638 (68%),3230293,32836406 (75%)
3,11354,Goku (Ultra Instinct -Sign-),0,0,329638 (68%),86561,32749845 (75%)
4,11971,Caulifla,7,0,329638 (68%),18637,32731208 (75%)
4,12034,Super Saiyan God SS Evolved Vegeta,1,60,329578 (68%),2562109,30169099 (69%)
4,12114,Super Saiyan 2 Gohan (Youth),0,0,329578 (68%),2676835,27492264 (63%)
5,12009,Gohan (Teen),3,218,329360 (68%),262842,27229422 (63%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,329360 (68%),4115545,23113877 (53%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,111240,218120 (45%),3639639,19474238 (45%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,4,0,218120 (45%),24371,19449867 (45%)
6,41355,Goku (Ultra Instinct) int,1,0,218120 (45%),140137,19309730 (44%)
6,12034,Super Saiyan God SS Evolved Vegeta,3,18361,199759 (41%),3203048,16106682 (37%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,12009,Gohan (Teen),3,169,199590 (41%),110490,15996192 (37%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,185,199405 (41%),6174179,9822013 (23%)
7,12114,Super Saiyan 2 Gohan (Youth),1,99,199306 (41%),4913608,4908405 (11%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11971,Caulifla,5,0,199306 (41%),158406,4749999 (11%)
8,41355,Goku (Ultra Instinct) int,0,0,199306 (41%),1255526,3494473 (8%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,199306 (41%),5663255,0 (0%)
Result:,Boss defeated

Average damage received per turn:,35554.38
Average damage dealt per turn:,5708597.75
