RNG Seed: 68
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,483741 (100%),7924,43492076 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,110,483631 (100%),2424623,41067453 (94%)
1,12009,Gohan (Teen),4,199,483432 (100%),1354148,39713305 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,19402,464030 (96%),1565687,38147618 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),1,83467,380563 (79%),2455297,35692321 (82%)
2,11354,Goku (Ultra Instinct -Sign-),2,12471,368092 (76%),800937,34891384 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,368092 (76%),25007,34866377 (80%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,152,367940 (76%),122806,34743571 (80%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,17567,350373 (72%),1616437,33127134 (76%)
4,12009,Gohan (Teen),4,33528,316845 (65%),93395,33033739 (76%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,114,316731 (65%),2848402,30185337 (69%)
4,12114,Super Saiyan 2 Gohan (Youth),2,121,316610 (65%),6073818,24111519 (55%)
5,11971,Caulifla,4,0,316610 (65%),29463,24082056 (55%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,148,316462 (65%),1655429,22426627 (52%)
5,11354,Goku (Ultra Instinct -Sign-),2,103161,213301 (44%),1176833,21249794 (49%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12009,Gohan (Teen),5,277,213024 (44%),41092,21208702 (49%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,73,212951 (44%),5266322,15942380 (37%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,27456,185495 (38%),4594421,11347959 (26%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,185495 (38%),28935,11319024 (26%)
7,12034,Super Saiyan God SS Evolved Vegeta,1,125,185370 (38%),1629073,9689951 (22%)
7,12114,Super Saiyan 2 Gohan (Youth),3,103883,81487 (17%),1370772,8319179 (19%)
8,41355,Goku (Ultra Instinct) int,2,0,81487 (17%),1198004,7121175 (16%)
8,12009,Gohan (Teen),1,55,81432 (17%),182531,6938644 (16%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,268,81164 (17%),3258931,3679713 (8%)
9,11971,Caulifla,4,0,81164 (17%),29431,3650282 (8%)
9,12034,Super Saiyan God SS Evolved Vegeta,2,3283,77881 (16%),2060445,1589837 (4%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,77881 (16%),2988143,0 (0%)
Result:,Boss defeated

Average damage received per turn:,45095.56
Average damage dealt per turn:,4988700.67
