RNG Seed: 75
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,483741 (100%),3597,43496403 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,117284,366457 (76%),2310519,41185884 (95%)
1,11354,Goku (Ultra Instinct -Sign-),4,46644,319813 (66%),974579,40211305 (92%)
2,12034,Super Saiyan God SS Evolved Vegeta,4,303,319510 (66%),1180976,39030329 (90%)
2,12009,Gohan (Teen),2,129,319381 (66%),1342053,37688276 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,167,319214 (66%),2911808,34776468 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,319214 (66%),3742,34772726 (80%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,91768,227446 (47%),1957571,32815155 (75%)
3,12114,Super Saiyan 2 Gohan (Youth),3,240,227206 (47%),2714845,30100310 (69%)
4,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12034,Super Saiyan God SS Evolved Vegeta,4,209,226997 (47%),124480,29975830 (69%)
4,41355,Goku (Ultra Instinct) int,3,0,226997 (47%),1431611,28544219 (66%)
4,12009,Gohan (Teen),1,28,226969 (47%),1510336,27033883 (62%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,7,0,226969 (47%),147875,26886008 (62%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,15443,211526 (44%),5914544,20971464 (48%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,211526 (44%),3806051,17165413 (39%)
6,12034,Super Saiyan God SS Evolved Vegeta,6,358,211168 (44%),126960,17038453 (39%)
6,41355,Goku (Ultra Instinct) int,2,0,211168 (44%),1468057,15570396 (36%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,211168 (44%),3250264,12320132 (28%)
7,11971,Caulifla,5,0,211168 (44%),25623,12294509 (28%)
7,12009,Gohan (Teen),2,81,211087 (44%),1702319,10592190 (24%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,9,211078 (44%),3651604,6940586 (16%)
8,12034,Super Saiyan God SS Evolved Vegeta,6,463,210615 (44%),1488555,5452031 (13%)
8,41355,Goku (Ultra Instinct) int,1,0,210615 (44%),1634715,3817316 (9%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,210615 (44%),3971256,0 (0%)
Result:,Boss defeated

Average damage received per turn:,34140.75
Average damage dealt per turn:,5456742.50
