RNG Seed: 112
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,2,204,483537 (100%),1347326,42152674 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,112,483425 (100%),2539108,39613566 (91%)
1,12114,Super Saiyan 2 Gohan (Youth),4,82769,400656 (83%),2571173,37042393 (85%)
2,11971,Caulifla,5,0,400656 (83%),21619,37020774 (85%)
2,12009,Gohan (Teen),1,125,400531 (83%),1415440,35605334 (82%)
2,11354,Goku (Ultra Instinct -Sign-),2,313351,87180 (18%),918152,34687182 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,12034,Super Saiyan God SS Evolved Vegeta,3,321,86859 (18%),3957249,30729933 (71%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,147,86712 (18%),4982682,25747251 (59%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,1249,85463 (18%),4800541,20946710 (48%)
4,11971,Caulifla,3,0,85463 (18%),21486,20925224 (48%)
4,12009,Gohan (Teen),1,23,85440 (18%),1556553,19368671 (45%)
4,12114,Super Saiyan 2 Gohan (Youth),4,305,85135 (18%),1063310,18305361 (42%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,12034,Super Saiyan God SS Evolved Vegeta,4,310,84825 (18%),2355643,15949718 (37%)
5,41355,Goku (Ultra Instinct) int,1,0,84825 (18%),142115,15807603 (36%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,56189,28636 (6%),3164682,12642921 (29%)
6,11971,Caulifla,5,0,28636 (6%),23843,12619078 (29%)
6,12009,Gohan (Teen),0,0,28636 (6%),1731780,10887298 (25%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,29856,0 (0%),2787321,8099977 (19%)
Result:,Team defeated

Average damage received per turn:,80826.83
Average damage dealt per turn:,5900003.83
