RNG Seed: 93
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,327,483414 (100%),526727,42973273 (99%)
1,12009,Gohan (Teen),2,159,483255 (100%),1336444,41636829 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,126,483129 (100%),269029,41367800 (95%)
2,11971,Caulifla,5,0,483129 (100%),138824,41228976 (95%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,57,483072 (100%),2693463,38535513 (89%)
2,12114,Super Saiyan 2 Gohan (Youth),2,64,483008 (100%),3184476,35351037 (81%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,6,407,482601 (100%),2020492,33330545 (77%)
3,12009,Gohan (Teen),2,77,482524 (100%),1496980,31833565 (73%)
3,11354,Goku (Ultra Instinct -Sign-),0,0,482524 (100%),95759,31737806 (73%)
4,11971,Caulifla,6,0,482524 (100%),159303,31578503 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,56,482468 (100%),1630077,29948426 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,110,482358 (100%),3886086,26062340 (60%)
5,12034,Super Saiyan God SS Evolved Vegeta,8,427566,54792 (11%),1911751,24150589 (56%)
5,12009,Gohan (Teen),0,0,54792 (11%),180541,23970048 (55%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,54792 (11%),1586433,22383615 (51%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,4,0,54792 (11%),184207,22199408 (51%)
6,41355,Goku (Ultra Instinct) int,1,0,54792 (11%),1271464,20927944 (48%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,50221,4571 (1%),5799954,15127990 (35%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,12034,Super Saiyan God SS Evolved Vegeta,1,10605,0 (0%),1130502,13997488 (32%)
7,12009,Gohan (Teen),0,0,0 (0%),0,13997488 (32%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2121975,11875513 (27%)
7,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,338619 (70%),revive,revive
8,11971,Caulifla,4,0,338619 (70%),194007,11681506 (27%)
8,41355,Goku (Ultra Instinct) int,4,0,338619 (70%),1273759,10407747 (24%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,338619 (70%),3999684,6408063 (15%)
9,12034,Super Saiyan God SS Evolved Vegeta,3,38855,299764 (62%),556783,5851280 (13%)
9,12009,Gohan (Teen),2,19883,279881 (58%),1662299,4188981 (10%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,279881 (58%),5791939,0 (0%)
Result:,Boss defeated

Average damage received per turn:,22651.11
Average damage dealt per turn:,5011439.78
