RNG Seed: 114
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,6,0,483741 (100%),166304,43333696 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,112,483629 (100%),1646353,41687343 (96%)
1,11354,Goku (Ultra Instinct -Sign-),0,0,483629 (100%),107887,41579456 (96%)
2,12009,Gohan (Teen),4,65285,418344 (86%),15993,41563463 (96%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,296,418048 (86%),1355516,40207947 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,36,418012 (86%),2186273,38021674 (87%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,418012 (86%),16573,38005101 (87%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,51,417961 (86%),1545773,36459328 (84%)
3,12114,Super Saiyan 2 Gohan (Youth),3,95936,322025 (67%),2191972,34267356 (79%)
4,12009,Gohan (Teen),2,64,321961 (67%),216957,34050399 (78%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,335,321626 (66%),3038296,31012103 (71%)
4,11354,Goku (Ultra Instinct -Sign-),2,22056,299570 (62%),992493,30019610 (69%)
5,11971,Caulifla,6,0,299570 (62%),26762,29992848 (69%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,91,299479 (62%),1023402,28969446 (67%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,33756,265723 (55%),366071,28603375 (66%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12009,Gohan (Teen),3,199,265524 (55%),93810,28509565 (66%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,212363,53161 (11%),5906061,22603504 (52%)
6,12114,Super Saiyan 2 Gohan (Youth),1,18515,34646 (7%),2419748,20183756 (46%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,34646 (7%),25648,20158108 (46%)
7,41355,Goku (Ultra Instinct) int,2,0,34646 (7%),1411925,18746183 (43%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,207,34439 (7%),4130025,14616158 (34%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,12009,Gohan (Teen),3,283,34156 (7%),265032,14351126 (33%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,97,34059 (7%),8618155,5732971 (13%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,985,33074 (7%),5382583,350388 (1%)
9,11971,Caulifla,2,0,33074 (7%),26255,324133 (1%)
9,41355,Goku (Ultra Instinct) int,0,0,33074 (7%),1319323,0 (0%)
9,12114,Super Saiyan 2 Gohan (Youth),0,0,33074 (7%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,50074.11
Average damage dealt per turn:,4943910.00
