RNG Seed: 109
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,483741 (100%),7801,43492199 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,1,32,483709 (100%),988127,42504072 (98%)
1,11354,Goku (Ultra Instinct -Sign-),3,189,483520 (100%),1126397,41377675 (95%)
2,12009,Gohan (Teen),4,64674,418846 (87%),13934,41363741 (95%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,252,418594 (87%),2096673,39267068 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,188,418406 (86%),1263253,38003815 (87%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,7,0,418406 (86%),163261,37840554 (87%)
3,12034,Super Saiyan God SS Evolved Vegeta,0,0,418406 (86%),670922,37169632 (85%)
3,12114,Super Saiyan 2 Gohan (Youth),1,98,418308 (86%),2363031,34806601 (80%)
4,12009,Gohan (Teen),5,391,417917 (86%),238976,34567625 (79%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,87865,330052 (68%),2795679,31771946 (73%)
4,11354,Goku (Ultra Instinct -Sign-),1,100,329952 (68%),1037242,30734704 (71%)
5,11971,Caulifla,5,0,329952 (68%),190618,30544086 (70%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,23643,306309 (63%),1590436,28953650 (67%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,70716,235593 (49%),4524892,24428758 (56%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,12009,Gohan (Teen),0,0,235593 (49%),1660834,22767924 (52%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,230409,5184 (1%),3804934,18962990 (44%)
6,12114,Super Saiyan 2 Gohan (Youth),1,5740,0 (0%),2806145,16156845 (37%)
Result:,Team defeated

Average damage received per turn:,80716.17
Average damage dealt per turn:,4557192.50
