RNG Seed: 59
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),6,134611,349130 (72%),2671110,40828890 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),1,20,349110 (72%),3476828,37352062 (86%)
1,11354,Goku (Ultra Instinct -Sign-),1,4864,344246 (71%),805366,36546696 (84%)
2,11971,Caulifla,2,0,344246 (71%),25477,36521219 (84%)
2,12034,Super Saiyan God SS Evolved Vegeta,3,216,344030 (71%),935974,35585245 (82%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,123419,220611 (46%),2151741,33433504 (77%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,12009,Gohan (Teen),5,303,220308 (46%),30356,33403148 (77%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,117,220191 (46%),1224534,32178614 (74%)
3,12114,Super Saiyan 2 Gohan (Youth),1,93,220098 (45%),3585719,28592895 (66%)
4,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,3,0,220098 (45%),159124,28433771 (65%)
4,41355,Goku (Ultra Instinct) int,2,0,220098 (45%),1418279,27015492 (62%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,152,219946 (45%),2494555,24520937 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,12009,Gohan (Teen),4,337,219609 (45%),96734,24424203 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,968,218641 (45%),5784836,18639367 (43%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,15682,202959 (42%),4951305,13688062 (31%)
6,11971,Caulifla,4,0,202959 (42%),170021,13518041 (31%)
6,41355,Goku (Ultra Instinct) int,2,59,202900 (42%),1319977,12198064 (28%)
6,12114,Super Saiyan 2 Gohan (Youth),2,5553,197347 (41%),3702882,8495182 (20%)
7,12034,Super Saiyan God SS Evolved Vegeta,3,32665,164682 (34%),2037552,6457630 (15%)
7,12009,Gohan (Teen),3,180,164502 (34%),1658593,4799037 (11%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,61,164441 (34%),3651930,1147107 (3%)
8,11971,Caulifla,3,0,164441 (34%),26307,1120800 (3%)
8,41355,Goku (Ultra Instinct) int,0,0,164441 (34%),1426438,0 (0%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,164441 (34%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,39912.50
Average damage dealt per turn:,5475704.75
