RNG Seed: 114
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,6,0,432780 (100%),157466,43342534 (100%)
1,11879,Super Saiyan God SS Vegeta,2,161,432619 (100%),2083895,41258639 (95%)
1,11751,Gohan (Kid),0,0,432619 (100%),105057,41153582 (95%)
2,12009,Gohan (Teen),4,65285,367334 (85%),15993,41137589 (95%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,296,367038 (85%),1355516,39782073 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,36,367002 (85%),2186273,37595800 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,367002 (85%),15117,37580683 (86%)
3,11879,Super Saiyan God SS Vegeta,1,68,366934 (85%),2060773,35519910 (82%)
3,12114,Super Saiyan 2 Gohan (Youth),3,76255,290679 (67%),3976134,31543776 (73%)
4,11751,Gohan (Kid),2,23092,267587 (62%),795835,30747941 (71%)
4,12009,Gohan (Teen),4,205,267382 (62%),1442686,29305255 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,91897,175485 (41%),3788995,25516260 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,5,0,175485 (41%),178557,25337703 (58%)
5,11879,Super Saiyan God SS Vegeta,1,11753,163732 (38%),1067002,24270701 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,55193,108539 (25%),4977733,19292968 (44%)
6,11751,Gohan (Kid),heal,heal,432780 (100%),heal,heal
6,11751,Gohan (Kid),1,0,432780 (100%),1818499,17474469 (40%)
6,12009,Gohan (Teen),5,337,432443 (100%),1546649,15927820 (37%)
6,12114,Super Saiyan 2 Gohan (Youth),2,26434,406009 (94%),2021347,13906473 (32%)
7,11971,Caulifla,6,0,406009 (94%),193595,13712878 (32%)
7,11879,Super Saiyan God SS Vegeta,2,134583,271426 (63%),1554600,12158278 (28%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,271426 (63%),2096220,10062058 (23%)
8,11751,Gohan (Kid),2,121940,149486 (35%),811955,9250103 (21%)
8,12009,Gohan (Teen),3,160,149326 (35%),1689709,7560394 (17%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,9415,139911 (32%),3684910,3875484 (9%)
9,11971,Caulifla,4,0,139911 (32%),208222,3667262 (8%)
9,11879,Super Saiyan God SS Vegeta,2,81,139830 (32%),1363082,2304180 (5%)
9,12114,Super Saiyan 2 Gohan (Youth),0,0,139830 (32%),2471322,0 (0%)
Result:,Boss defeated

Average damage received per turn:,32550.00
Average damage dealt per turn:,4851904.67
