RNG Seed: 85
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,200606,232174 (54%),755175,42744825 (98%)
1,11879,Super Saiyan God SS Vegeta,2,256,231918 (54%),1470410,41274415 (95%)
1,12114,Super Saiyan 2 Gohan (Youth),1,22,231896 (54%),2848212,38426203 (88%)
2,11971,Caulifla,5,0,231896 (54%),147481,38278722 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5507,226389 (52%),305621,37973101 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11928,214461 (50%),1414923,36558178 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,0,214461 (50%),801493,35756685 (82%)
3,12009,Gohan (Teen),2,119,214342 (50%),1418410,34338275 (79%)
3,11879,Super Saiyan God SS Vegeta,3,113,214229 (50%),891539,33446736 (77%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,6,0,214229 (50%),22844,33423892 (77%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,110,214119 (49%),2133144,31290748 (72%)
4,12114,Super Saiyan 2 Gohan (Youth),1,20,214099 (49%),1240984,30049764 (69%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),4,61357,152742 (35%),800150,29249614 (67%)
5,12009,Gohan (Teen),1,28,152714 (35%),1579199,27670415 (64%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,193689,0 (0%),4844153,22826262 (52%)
Result:,Team defeated

Average damage received per turn:,94751.00
Average damage dealt per turn:,4134747.60
