RNG Seed: 71
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,157790,274990 (64%),110271,43389729 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,16403,258587 (60%),880115,42509614 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,258587 (60%),1967731,40541883 (93%)
2,11971,Caulifla,4,0,258587 (60%),6367,40535516 (93%)
2,11879,Super Saiyan God SS Vegeta,3,129,258458 (60%),1919503,38616013 (89%)
2,12114,Super Saiyan 2 Gohan (Youth),1,101,258357 (60%),2781151,35834862 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),2,0,258357 (60%),794472,35040390 (81%)
3,12009,Gohan (Teen),2,172,258185 (60%),1440733,33599657 (77%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,203,257982 (60%),2456013,31143644 (72%)
4,11971,Caulifla,2,0,257982 (60%),167344,30976300 (71%)
4,11879,Super Saiyan God SS Vegeta,1,62125,195857 (45%),1470187,29506113 (68%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,213,195644 (45%),2692004,26814109 (62%)
5,11751,Gohan (Kid),2,0,195644 (45%),809669,26004440 (60%)
5,12009,Gohan (Teen),5,292,195352 (45%),1558214,24446226 (56%)
5,12114,Super Saiyan 2 Gohan (Youth),1,23513,171839 (40%),1592016,22854210 (53%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,171839 (40%),27322,22826888 (52%)
6,11879,Super Saiyan God SS Vegeta,2,3615,168224 (39%),1187126,21639762 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,16886,151338 (35%),8141442,13498320 (31%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11751,Gohan (Kid),6,126504,24834 (6%),801113,12697207 (29%)
7,12009,Gohan (Teen),2,17417,7417 (2%),1698570,10998637 (25%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,7417 (2%),7206417,3792220 (9%)
8,11971,Caulifla,3,0,7417 (2%),179161,3613059 (8%)
8,11879,Super Saiyan God SS Vegeta,0,0,7417 (2%),113555,3499504 (8%)
8,12114,Super Saiyan 2 Gohan (Youth),1,10980,0 (0%),2824574,674930 (2%)
Result:,Team defeated

Average damage received per turn:,54542.88
Average damage dealt per turn:,5353133.75
