RNG Seed: 117
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),6,0,432780 (100%),749533,42750467 (98%)
1,11879,Super Saiyan God SS Vegeta,0,0,432780 (100%),1245086,41505381 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12224,420556 (97%),2189576,39315805 (90%)
2,11971,Caulifla,2,0,420556 (97%),144655,39171150 (90%)
2,12009,Gohan (Teen),5,361,420195 (97%),1429496,37741654 (87%)
2,12114,Super Saiyan 2 Gohan (Youth),1,99,420096 (97%),4809442,32932212 (76%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,23441,396655 (92%),775256,32156956 (74%)
3,11879,Super Saiyan God SS Vegeta,2,134,396521 (92%),1341260,30815696 (71%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,124241,272280 (63%),2396879,28418817 (65%)
4,11971,Caulifla,5,0,272280 (63%),167953,28250864 (65%)
4,12009,Gohan (Teen),1,81,272199 (63%),1548709,26702155 (61%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,101,272098 (63%),2613828,24088327 (55%)
5,11751,Gohan (Kid),4,436835,0 (0%),0,24088327 (55%)
5,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,24088327 (55%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,24088327 (55%)
Result:,Team defeated

Average damage received per turn:,119503.40
Average damage dealt per turn:,3882334.60
