RNG Seed: 78
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,74280,358500 (83%),199350,43300650 (100%)
1,11879,Super Saiyan God SS Vegeta,2,131,358369 (83%),1324201,41976449 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10886,347483 (80%),3753944,38222505 (88%)
2,11971,Caulifla,4,0,347483 (80%),3387,38219118 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,18218,329265 (76%),266364,37952754 (87%)
2,11751,Gohan (Kid),1,23502,305763 (71%),665612,37287142 (86%)
3,Item,used,for,40,percent,damage,reduction
3,12009,Gohan (Teen),5,9522,296241 (68%),16952,37270190 (86%)
3,11879,Super Saiyan God SS Vegeta,1,100,296141 (68%),1010001,36260189 (83%)
3,12114,Super Saiyan 2 Gohan (Youth),2,34599,261542 (60%),135930,36124259 (83%)
4,11971,Caulifla,2,0,261542 (60%),136699,35987560 (83%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,192,261350 (60%),2686600,33300960 (77%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,256,261094 (60%),1617139,31683821 (73%)
5,11751,Gohan (Kid),3,124660,136434 (32%),125691,31558130 (73%)
5,12009,Gohan (Teen),1,61,136373 (32%),1696270,29861860 (69%)
5,11879,Super Saiyan God SS Vegeta,3,147422,0 (0%),77262,29784598 (68%)
Result:,Team defeated

Average damage received per turn:,88765.80
Average damage dealt per turn:,2743080.40
