RNG Seed: 118
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,0,432780 (100%),761469,42738531 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,102381,330399 (76%),2347507,40391024 (93%)
1,12114,Super Saiyan 2 Gohan (Youth),0,0,330399 (76%),2690515,37700509 (87%)
2,11971,Caulifla,5,0,330399 (76%),153738,37546771 (86%)
2,12009,Gohan (Teen),3,204,330195 (76%),1437357,36109414 (83%)
2,11879,Super Saiyan God SS Vegeta,0,0,330195 (76%),2208642,33900772 (78%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),4,0,330195 (76%),131566,33769206 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,265,329930 (76%),1731036,32038170 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5083,324847 (75%),1419943,30618227 (70%)
4,11971,Caulifla,5,0,324847 (75%),23246,30594981 (70%)
4,12009,Gohan (Teen),2,252,324595 (75%),1568006,29026975 (67%)
4,12114,Super Saiyan 2 Gohan (Youth),1,125,324470 (75%),2191679,26835296 (62%)
5,11751,Gohan (Kid),4,0,324470 (75%),133095,26702201 (61%)
5,11879,Super Saiyan God SS Vegeta,2,216,324254 (75%),1908289,24793912 (57%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,49041,275213 (64%),3261876,21532036 (49%)
6,11971,Caulifla,2,0,275213 (64%),25771,21506265 (49%)
6,12009,Gohan (Teen),4,353,274860 (64%),1699600,19806665 (46%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,46291,228569 (53%),1666401,18140264 (42%)
7,11751,Gohan (Kid),3,191140,37429 (9%),771911,17368353 (40%)
7,11879,Super Saiyan God SS Vegeta,2,198,37231 (9%),1351474,16016879 (37%)
7,12114,Super Saiyan 2 Gohan (Youth),1,53573,0 (0%),163367,15853512 (36%)
Result:,Team defeated

Average damage received per turn:,64160.29
Average damage dealt per turn:,3949498.29
