RNG Seed: 139
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,22484,410296 (95%),773874,42726126 (98%)
1,12009,Gohan (Teen),5,313,409983 (95%),1426932,41299194 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,409983 (95%),2310677,38988517 (90%)
2,11879,Super Saiyan God SS Vegeta,4,297,409686 (95%),2241406,36747111 (84%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,101262,308424 (71%),2941032,33806079 (78%)
2,12114,Super Saiyan 2 Gohan (Youth),3,259,308165 (71%),1228765,32577314 (75%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,7,0,308165 (71%),15355,32561959 (75%)
3,12009,Gohan (Teen),0,0,308165 (71%),1560773,31001186 (71%)
3,11751,Gohan (Kid),1,129531,178634 (41%),704096,30297090 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11879,Super Saiyan God SS Vegeta,7,545,178089 (41%),1670831,28626259 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,178089 (41%),5691602,22934657 (53%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,28,178061 (41%),7603843,15330814 (35%)
5,11971,Caulifla,4,0,178061 (41%),15537,15315277 (35%)
5,12009,Gohan (Teen),2,127,177934 (41%),1674452,13640825 (31%)
5,12114,Super Saiyan 2 Gohan (Youth),2,67298,110636 (26%),739819,12901006 (30%)
6,11751,Gohan (Kid),heal,heal,432780 (100%),heal,heal
6,11751,Gohan (Kid),2,127959,304821 (70%),303455,12597551 (29%)
6,11879,Super Saiyan God SS Vegeta,3,147404,157417 (36%),95662,12501889 (29%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,195998,0 (0%),2280384,10221505 (23%)
Result:,Team defeated

Average damage received per turn:,78560.17
Average damage dealt per turn:,5546415.83
