RNG Seed: 133
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,432780 (100%),6522,43493478 (100%)
1,11879,Super Saiyan God SS Vegeta,4,412,432368 (100%),1255312,42238166 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11669,420699 (97%),1573431,40664735 (93%)
2,11751,Gohan (Kid),3,43872,376827 (87%),787184,39877551 (92%)
2,12009,Gohan (Teen),1,108,376719 (87%),1391917,38485634 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),4,90141,286578 (66%),1722217,36763417 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,286578 (66%),23756,36739661 (84%)
3,11879,Super Saiyan God SS Vegeta,1,26279,260299 (60%),87980,36651681 (84%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,22097,238202 (55%),2488194,34163487 (79%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),4,0,238202 (55%),134187,34029300 (78%)
4,12009,Gohan (Teen),1,9,238193 (55%),1555765,32473535 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,81571,156622 (36%),3806579,28666956 (66%)
5,11971,Caulifla,3,0,156622 (36%),24160,28642796 (66%)
5,11879,Super Saiyan God SS Vegeta,2,75,156547 (36%),2907770,25735026 (59%)
5,12114,Super Saiyan 2 Gohan (Youth),3,16164,140383 (32%),3966950,21768076 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),2,302593,0 (0%),0,21768076 (50%)
6,12009,Gohan (Teen),0,0,0 (0%),0,21768076 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),1860811,19907265 (46%)
Result:,Team defeated

Average damage received per turn:,99165.00
Average damage dealt per turn:,3932122.50
