RNG Seed: 79
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,432780 (100%),3772,43496228 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5867,426913 (99%),3296525,40199703 (92%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10939,415974 (96%),1419156,38780547 (89%)
2,11751,Gohan (Kid),6,21849,394125 (91%),782463,37998084 (87%)
2,12009,Gohan (Teen),1,127,393998 (91%),1397007,36601077 (84%)
2,11879,Super Saiyan God SS Vegeta,1,42,393956 (91%),806435,35794642 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,393956 (91%),3374,35791268 (82%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,263,393693 (91%),2935495,32855773 (76%)
3,12114,Super Saiyan 2 Gohan (Youth),2,64235,329458 (76%),3142494,29713279 (68%)
4,11751,Gohan (Kid),3,0,329458 (76%),793922,28919357 (66%)
4,12009,Gohan (Teen),3,196,329262 (76%),1579145,27340212 (63%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,186,329076 (76%),1757116,25583096 (59%)
5,11971,Caulifla,3,0,329076 (76%),167619,25415477 (58%)
5,11879,Super Saiyan God SS Vegeta,3,277,328799 (76%),3103826,22311651 (51%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,47119,281680 (65%),3335987,18975664 (44%)
6,11751,Gohan (Kid),1,0,281680 (65%),793242,18182422 (42%)
6,12009,Gohan (Teen),4,17062,264618 (61%),1712943,16469479 (38%)
6,12114,Super Saiyan 2 Gohan (Youth),3,20366,244252 (56%),2203905,14265574 (33%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,6,0,244252 (56%),27685,14237889 (33%)
7,11879,Super Saiyan God SS Vegeta,1,79435,164817 (38%),2387277,11850612 (27%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,16938,147879 (34%),7700059,4150553 (10%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11751,Gohan (Kid),7,125309,22570 (5%),805657,3344896 (8%)
8,12009,Gohan (Teen),0,0,22570 (5%),1834654,1510242 (3%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,22570 (5%),2494677,0 (0%)
Result:,Boss defeated

Average damage received per turn:,51276.25
Average damage dealt per turn:,5560554.38
