RNG Seed: 49
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),4,171,432609 (100%),13300,43486700 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,102592,330017 (76%),3094643,40392057 (93%)
1,12114,Super Saiyan 2 Gohan (Youth),1,56,329961 (76%),5806022,34586035 (80%)
2,11971,Caulifla,3,0,329961 (76%),22707,34563328 (79%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11829,318132 (74%),2174858,32388470 (74%)
2,11751,Gohan (Kid),3,74011,244121 (56%),114713,32273757 (74%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,12009,Gohan (Teen),4,401,243720 (56%),94183,32179574 (74%)
3,11879,Super Saiyan God SS Vegeta,1,48,243672 (56%),1468936,30710638 (71%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,96108,147564 (34%),7609498,23101140 (53%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,3,0,147564 (34%),23107,23078033 (53%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,348,147216 (34%),1224165,21853868 (50%)
4,12114,Super Saiyan 2 Gohan (Youth),1,62,147154 (34%),5350342,16503526 (38%)
5,11751,Gohan (Kid),6,61438,85716 (20%),793699,15709827 (36%)
5,12009,Gohan (Teen),1,80,85636 (20%),1693365,14016462 (32%)
5,11879,Super Saiyan God SS Vegeta,1,88,85548 (20%),2106990,11909472 (27%)
6,11971,Caulifla,6,0,85548 (20%),151356,11758116 (27%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,48583,36965 (9%),1897970,9860146 (23%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,36965 (9%),5085705,4774441 (11%)
7,11751,Gohan (Kid),heal,heal,432780 (100%),heal,heal
7,11751,Gohan (Kid),4,0,432780 (100%),1819169,2955272 (7%)
7,12009,Gohan (Teen),3,197,432583 (100%),1840049,1115223 (3%)
7,12114,Super Saiyan 2 Gohan (Youth),0,0,432583 (100%),2320299,0 (0%)
Result:,Boss defeated

Average damage received per turn:,28.14
Average damage dealt per turn:,6386439.43
