RNG Seed: 133
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,435073 (100%),6522,43493478 (100%)
1,11879,Super Saiyan God SS Vegeta,4,412,434661 (100%),1255312,42238166 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11669,422992 (97%),1573431,40664735 (93%)
2,11751,Gohan (Kid),3,43872,379120 (87%),754832,39909903 (92%)
2,12031,Goku (Ultra Instinct),1,0,379120 (87%),1834967,38074936 (88%)
2,12009,Gohan (Teen),4,49879,329241 (76%),1331651,36743285 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,329241 (76%),156631,36586654 (84%)
3,11879,Super Saiyan God SS Vegeta,1,127,329114 (76%),1334378,35252276 (81%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,16037,313077 (72%),2103723,33148553 (76%)
4,11751,Gohan (Kid),4,22530,290547 (67%),120726,33027827 (76%)
4,12031,Goku (Ultra Instinct),1,0,290547 (67%),2494843,30532984 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,101893,188654 (43%),2065546,28467438 (65%)
5,11971,Caulifla,3,0,188654 (43%),13411,28454027 (65%)
5,12009,Gohan (Teen),2,128,188526 (43%),1538274,26915753 (62%)
5,11879,Super Saiyan God SS Vegeta,3,184,188342 (43%),1238074,25677679 (59%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),4,60774,127568 (29%),761825,24915854 (57%)
6,12031,Goku (Ultra Instinct),2,530614,0 (0%),4175114,20740740 (48%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2739399,18001341 (41%)
Result:,Team defeated

Average damage received per turn:,139686.50
Average damage dealt per turn:,4249776.50
