RNG Seed: 44
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,24757,410316 (94%),110586,43389414 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6413,403903 (93%),2042433,41346981 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12229,391674 (90%),2003025,39343956 (90%)
2,12031,Goku (Ultra Instinct),3,0,391674 (90%),1043673,38300283 (88%)
2,12009,Gohan (Teen),1,43,391631 (90%),161138,38139145 (88%)
2,11879,Super Saiyan God SS Vegeta,4,46595,345036 (79%),1643555,36495590 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,1,0,345036 (79%),3781,36491809 (84%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,244,344792 (79%),2534145,33957664 (78%)
3,11751,Gohan (Kid),4,178566,166226 (38%),656520,33301144 (77%)
4,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,12031,Goku (Ultra Instinct),3,13877,152349 (35%),4062376,29238768 (67%)
4,12009,Gohan (Teen),1,113,152236 (35%),1330864,27907904 (64%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,288,151948 (35%),5078321,22829583 (52%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,151948 (35%),6944,22822639 (52%)
5,11879,Super Saiyan God SS Vegeta,3,179,151769 (35%),2329450,20493189 (47%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,32484,119285 (27%),8764502,11728687 (27%)
6,11751,Gohan (Kid),heal,heal,435073 (100%),heal,heal
6,11751,Gohan (Kid),5,0,435073 (100%),1755510,9973177 (23%)
6,12031,Goku (Ultra Instinct),3,0,435073 (100%),2446459,7526718 (17%)
6,12009,Gohan (Teen),0,0,435073 (100%),1498016,6028702 (14%)
7,11971,Caulifla,4,0,435073 (100%),158755,5869947 (13%)
7,11879,Super Saiyan God SS Vegeta,2,99,434974 (100%),2238679,3631268 (8%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,434974 (100%),5463602,0 (0%)
Result:,Boss defeated

Average damage received per turn:,14.14
Average damage dealt per turn:,6476047.71
