RNG Seed: 110
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11879,Super Saiyan God SS Vegeta,2,133,434940 (100%),2049932,41450068 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,10919,424021 (97%),3764619,37685449 (87%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,23854,400167 (92%),306544,37378905 (86%)
2,11971,Caulifla,3,0,400167 (92%),142449,37236456 (86%)
2,12009,Gohan (Teen),2,131,400036 (92%),1434973,35801483 (82%)
2,11751,Gohan (Kid),3,65345,334691 (77%),699871,35101612 (81%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),4,0,334691 (77%),2015575,33086037 (76%)
3,11879,Super Saiyan God SS Vegeta,1,60,334631 (77%),2436685,30649352 (70%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,102351,232280 (53%),3225675,27423677 (63%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,6,0,232280 (53%),159894,27263783 (63%)
4,12009,Gohan (Teen),1,32,232248 (53%),1575622,25688161 (59%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,99,232149 (53%),4568351,21119810 (49%)
5,11751,Gohan (Kid),1,0,232149 (53%),759791,20360019 (47%)
5,12031,Goku (Ultra Instinct),6,0,232149 (53%),2893403,17466616 (40%)
5,11879,Super Saiyan God SS Vegeta,1,29,232120 (53%),2859600,14607016 (34%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,232120 (53%),172016,14435000 (33%)
6,12009,Gohan (Teen),0,0,232120 (53%),1726039,12708961 (29%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,1903,230217 (53%),5200062,7508899 (17%)
7,11751,Gohan (Kid),6,61858,168359 (39%),775900,6732999 (15%)
7,12031,Goku (Ultra Instinct),0,0,168359 (39%),1915386,4817613 (11%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,39037,129322 (30%),2537212,2280401 (5%)
8,11971,Caulifla,6,0,129322 (30%),188438,2091963 (5%)
8,12009,Gohan (Teen),1,2147,127175 (29%),1853603,238360 (1%)
8,11879,Super Saiyan God SS Vegeta,0,0,127175 (29%),1802844,0 (0%)
Result:,Boss defeated

Average damage received per turn:,38487.25
Average damage dealt per turn:,5633060.50
