RNG Seed: 91
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,435073 (100%),4652,43495348 (100%)
1,12009,Gohan (Teen),0,0,435073 (100%),1418156,42077192 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,101023,334050 (77%),2063266,40013926 (92%)
2,11751,Gohan (Kid),3,44718,289332 (67%),743677,39270249 (90%)
2,12031,Goku (Ultra Instinct),2,125,289207 (66%),1850232,37420017 (86%)
2,11879,Super Saiyan God SS Vegeta,3,222,288985 (66%),2127859,35292158 (81%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,288985 (66%),4796,35287362 (81%)
3,12009,Gohan (Teen),3,226,288759 (66%),1533989,33753373 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,187,288572 (66%),2100349,31653024 (73%)
4,11751,Gohan (Kid),5,150600,137972 (32%),109664,31543360 (73%)
4,12031,Goku (Ultra Instinct),3,0,137972 (32%),2453153,29090207 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,137972 (32%),2036636,27053571 (62%)
5,11971,Caulifla,5,0,137972 (32%),145440,26908131 (62%)
5,12009,Gohan (Teen),3,43764,94208 (22%),1718783,25189348 (58%)
5,11879,Super Saiyan God SS Vegeta,0,0,94208 (22%),1473285,23716063 (55%)
6,11751,Gohan (Kid),heal,heal,435073 (100%),heal,heal
6,11751,Gohan (Kid),3,121712,313361 (72%),298190,23417873 (54%)
6,12031,Goku (Ultra Instinct),2,0,313361 (72%),1950854,21467019 (49%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,106100,207261 (48%),3271522,18195497 (42%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,2,0,207261 (48%),161447,18034050 (41%)
7,12009,Gohan (Teen),2,134,207127 (48%),1838876,16195174 (37%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,2771,204356 (47%),5971202,10223972 (24%)
8,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11751,Gohan (Kid),3,300678,0 (0%),0,10223972 (24%)
8,12031,Goku (Ultra Instinct),0,0,0 (0%),0,10223972 (24%)
8,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,10223972 (24%)
8,12031,Goku (Ultra Instinct),revive,revive,304551 (70%),revive,revive
9,11971,Caulifla,5,0,304552 (70%),173902,10050070 (23%)
9,12009,Gohan (Teen),1,62,304490 (70%),1963029,8087041 (19%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,17056,287434 (66%),1848947,6238094 (14%)
10,11751,Gohan (Kid),5,61801,225633 (52%),126646,6111448 (14%)
10,12031,Goku (Ultra Instinct),1,0,225633 (52%),2963563,3147885 (7%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,225633 (52%),3731102,0 (0%)
Result:,Boss defeated

Average damage received per turn:,20944.00
Average damage dealt per turn:,4408321.70
