RNG Seed: 107
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,435073 (100%),136425,43363575 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,11322,423751 (97%),2113077,41250498 (95%)
1,11751,Gohan (Kid),3,181404,242347 (56%),105346,41145152 (95%)
2,12031,Goku (Ultra Instinct),2,0,242347 (56%),792579,40352573 (93%)
2,12009,Gohan (Teen),2,249,242098 (56%),1353045,38999528 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,201,241897 (56%),3216504,35783024 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11971,Caulifla,4,0,241897 (56%),15423,35767601 (82%)
3,11879,Super Saiyan God SS Vegeta,2,150469,91428 (21%),118815,35648786 (82%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,205,91223 (21%),5343628,30305158 (70%)
4,11751,Gohan (Kid),heal,heal,435073 (100%),heal,heal
4,11751,Gohan (Kid),3,67707,367366 (84%),1723866,28581292 (66%)
4,12031,Goku (Ultra Instinct),3,7043,360323 (83%),1869407,26711885 (61%)
4,12009,Gohan (Teen),2,114,360209 (83%),1473620,25238265 (58%)
5,11971,Caulifla,2,0,360209 (83%),15534,25222731 (58%)
5,11879,Super Saiyan God SS Vegeta,1,36762,323447 (74%),1028917,24193814 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,174862,148585 (34%),1905173,22288641 (51%)
6,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),3,302185,0 (0%),120159,22168482 (51%)
6,12031,Goku (Ultra Instinct),0,0,0 (0%),0,22168482 (51%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,22168482 (51%)
6,12031,Goku (Ultra Instinct),revive,revive,304551 (70%),revive,revive
7,11971,Caulifla,2,0,304552 (70%),159980,22008502 (51%)
7,12009,Gohan (Teen),3,48493,256059 (59%),1696054,20312448 (47%)
7,11879,Super Saiyan God SS Vegeta,3,225,255834 (59%),2142171,18170277 (42%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11751,Gohan (Kid),5,62925,192909 (44%),126456,18043821 (41%)
8,12031,Goku (Ultra Instinct),1,0,192909 (44%),4954087,13089734 (30%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,34864,158045 (36%),6193286,6896448 (16%)
9,11971,Caulifla,3,0,158045 (36%),18661,6877787 (16%)
9,12009,Gohan (Teen),1,107,157938 (36%),1819688,5058099 (12%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,185135,0 (0%),2955685,2102414 (5%)
Result:,Team defeated

Average damage received per turn:,51363.33
Average damage dealt per turn:,4599731.78
