RNG Seed: 63
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),2,76531,358542 (82%),200145,43299855 (100%)
1,11879,Super Saiyan God SS Vegeta,2,112,358430 (82%),2047069,41252786 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,23623,334807 (77%),1482029,39770757 (91%)
2,11751,Gohan (Kid),4,0,334807 (77%),746305,39024452 (90%)
2,12031,Goku (Ultra Instinct),3,0,334807 (77%),2226623,36797829 (85%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5886,328921 (76%),2437037,34360792 (79%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,328921 (76%),4261,34356531 (79%)
3,12009,Gohan (Teen),1,56,328865 (76%),1536623,32819908 (75%)
3,11879,Super Saiyan God SS Vegeta,3,241,328624 (76%),870293,31949615 (73%)
4,11751,Gohan (Kid),4,43429,285195 (66%),760752,31188863 (72%)
4,12031,Goku (Ultra Instinct),2,6767,278428 (64%),1281397,29907466 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,105,278323 (64%),2116636,27790830 (64%)
5,11971,Caulifla,4,0,278323 (64%),4410,27786420 (64%)
5,12009,Gohan (Teen),3,256,278067 (64%),1710415,26076005 (60%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,21995,256072 (59%),2295910,23780095 (55%)
6,11751,Gohan (Kid),1,0,256072 (59%),742330,23037765 (53%)
6,12031,Goku (Ultra Instinct),7,25304,230768 (53%),1043507,21994258 (51%)
6,11879,Super Saiyan God SS Vegeta,0,0,230768 (53%),1074550,20919708 (48%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,230768 (53%),4896,20914812 (48%)
7,12009,Gohan (Teen),2,197,230571 (53%),1805117,19109695 (44%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,133,230438 (53%),5141453,13968242 (32%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11751,Gohan (Kid),2,300502,0 (0%),0,13968242 (32%)
8,12031,Goku (Ultra Instinct),0,0,0 (0%),2006941,11961301 (27%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2533445,9427856 (22%)
Result:,Team defeated

Average damage received per turn:,63142.12
Average damage dealt per turn:,4259018.00
