RNG Seed: 96
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,435073 (100%),4886,43495114 (100%)
1,12031,Goku (Ultra Instinct),3,3579,431494 (99%),1344995,42150119 (97%)
1,12009,Gohan (Teen),1,129,431365 (99%),1337411,40812708 (94%)
2,11751,Gohan (Kid),2,0,431365 (99%),743517,40069191 (92%)
2,11879,Super Saiyan God SS Vegeta,4,224,431141 (99%),1114149,38955042 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12550,418591 (96%),3569392,35385650 (81%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,418591 (96%),147578,35238072 (81%)
3,12031,Goku (Ultra Instinct),3,0,418591 (96%),3101962,32136110 (74%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5266,413325 (95%),282279,31853831 (73%)
4,11751,Gohan (Kid),3,21782,391543 (90%),790462,31063369 (71%)
4,12009,Gohan (Teen),2,119,391424 (90%),1536765,29526604 (68%)
4,11879,Super Saiyan God SS Vegeta,3,207,391217 (90%),778537,28748067 (66%)
5,11971,Caulifla,4,0,391217 (90%),13534,28734533 (66%)
5,12031,Goku (Ultra Instinct),2,31462,359755 (83%),1825832,26908701 (62%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,69351,290404 (67%),1949950,24958751 (57%)
6,11751,Gohan (Kid),4,61105,229299 (53%),794095,24164656 (56%)
6,12009,Gohan (Teen),2,14596,214703 (49%),1684955,22479701 (52%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,43512,171191 (39%),1534137,20945564 (48%)
7,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,6,0,171191 (39%),164153,20781411 (48%)
7,12031,Goku (Ultra Instinct),1,0,171191 (39%),1875867,18905544 (43%)
7,11879,Super Saiyan God SS Vegeta,1,41,171150 (39%),1106138,17799406 (41%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11751,Gohan (Kid),4,0,171150 (39%),797042,17002364 (39%)
8,12009,Gohan (Teen),2,139,171011 (39%),1830355,15172009 (35%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,181870,0 (0%),5958179,9213830 (21%)
Result:,Team defeated

Average damage received per turn:,55741.50
Average damage dealt per turn:,4285771.25
