RNG Seed: 129
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,435073 (100%),145298,43354702 (100%)
1,12009,Gohan (Teen),2,162,434911 (100%),1401082,41953620 (96%)
1,11879,Super Saiyan God SS Vegeta,1,23020,411891 (95%),92166,41861454 (96%)
2,11751,Gohan (Kid),4,43827,368064 (85%),119031,41742423 (96%)
2,12031,Goku (Ultra Instinct),3,0,368064 (85%),1771157,39971266 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,6132,361932 (83%),1550820,38420446 (88%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,361932 (83%),160109,38260337 (88%)
3,12009,Gohan (Teen),1,89,361843 (83%),1549577,36710760 (84%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,223,361620 (83%),1977631,34733129 (80%)
4,11751,Gohan (Kid),5,0,361620 (83%),766661,33966468 (78%)
4,12031,Goku (Ultra Instinct),1,30,361590 (83%),1220922,32745546 (75%)
4,11879,Super Saiyan God SS Vegeta,2,73,361517 (83%),1835122,30910424 (71%)
5,11971,Caulifla,3,0,361517 (83%),174151,30736273 (71%)
5,12009,Gohan (Teen),4,304,361213 (83%),1708245,29028028 (67%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,20653,340560 (78%),1103743,27924285 (64%)
6,11751,Gohan (Kid),3,0,340560 (78%),763659,27160626 (62%)
6,12031,Goku (Ultra Instinct),2,0,340560 (78%),1807332,25353294 (58%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,104587,235973 (54%),2023994,23329300 (54%)
7,11971,Caulifla,5,0,235973 (54%),186228,23143072 (53%)
7,12009,Gohan (Teen),2,200,235773 (54%),1837231,21305841 (49%)
7,11879,Super Saiyan God SS Vegeta,1,52146,183627 (42%),100848,21204993 (49%)
8,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11751,Gohan (Kid),2,0,183627 (42%),131355,21073638 (48%)
8,12031,Goku (Ultra Instinct),1,591165,0 (0%),5153974,15919664 (37%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2814561,13105103 (30%)
8,12031,Goku (Ultra Instinct),revive,revive,304551 (70%),revive,revive
9,11971,Caulifla,3,0,304552 (70%),23350,13081753 (30%)
9,12009,Gohan (Teen),2,255,304297 (70%),1966297,11115456 (26%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,202682,101615 (23%),4358343,6757113 (16%)
10,11751,Gohan (Kid),heal,heal,435073 (100%),heal,heal
10,11751,Gohan (Kid),2,0,435073 (100%),302917,6454196 (15%)
10,12031,Goku (Ultra Instinct),4,88994,346079 (80%),2879312,3574884 (8%)
10,11879,Super Saiyan God SS Vegeta,2,154,345925 (80%),1243992,2330892 (5%)
11,11971,Caulifla,4,0,345925 (80%),23592,2307300 (5%)
11,12009,Gohan (Teen),2,251,345674 (79%),2129188,178112 (0%)
11,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,345674 (79%),2725617,0 (0%)
Result:,Boss defeated

Average damage received per turn:,8127.18
Average damage dealt per turn:,4186136.82
