RNG Seed: 113
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,435073 (100%),3438,43496562 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12028,423045 (97%),2292463,41204099 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,119535,303510 (70%),3321888,37882211 (87%)
2,11751,Gohan (Kid),5,21816,281694 (65%),741076,37141135 (85%)
2,12031,Goku (Ultra Instinct),2,0,281694 (65%),89089,37052046 (85%)
2,12009,Gohan (Teen),1,32,281662 (65%),1329417,35722629 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,281662 (65%),6351,35716278 (82%)
3,11879,Super Saiyan God SS Vegeta,3,86179,195483 (45%),1374964,34341314 (79%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,265,195218 (45%),1868227,32473087 (75%)
4,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),5,43885,151333 (35%),762263,31710824 (73%)
4,12031,Goku (Ultra Instinct),2,68,151265 (35%),5342690,26368134 (61%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,54,151211 (35%),6170337,20197797 (46%)
5,11971,Caulifla,3,0,151211 (35%),4739,20193058 (46%)
5,12009,Gohan (Teen),2,116,151095 (35%),1555491,18637567 (43%)
5,11879,Super Saiyan God SS Vegeta,3,193166,0 (0%),53132,18584435 (43%)
Result:,Team defeated

Average damage received per turn:,95428.80
Average damage dealt per turn:,4983113.00
