RNG Seed: 108
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12031,Goku (Ultra Instinct),4,134,445306 (100%),2346860,41153140 (95%)
1,11879,Super Saiyan God SS Vegeta,2,85,445221 (100%),1054359,40098781 (92%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12530,432691 (97%),303404,39795377 (91%)
2,11971,Caulifla,6,0,432691 (97%),3682,39791695 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,10513,422178 (95%),3021874,36769821 (85%)
2,11751,Gohan (Kid),0,0,422178 (95%),97046,36672775 (84%)
3,Item,used,for,40,percent,damage,reduction
3,12031,Goku (Ultra Instinct),4,148,422030 (95%),1228366,35444409 (81%)
3,11879,Super Saiyan God SS Vegeta,2,139792,282238 (63%),83840,35360569 (81%)
3,12114,Super Saiyan 2 Gohan (Youth),2,161,282077 (63%),2526526,32834043 (75%)
4,11971,Caulifla,4,0,282077 (63%),19501,32814542 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,282077 (63%),2506717,30307825 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,278,281799 (63%),2592798,27715027 (64%)
5,11751,Gohan (Kid),6,189811,91988 (21%),766966,26948061 (62%)
5,12031,Goku (Ultra Instinct),1,0,91988 (21%),1227521,25720540 (59%)
5,11879,Super Saiyan God SS Vegeta,1,27,91961 (21%),2154194,23566346 (54%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,1,0,91961 (21%),19866,23546480 (54%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,17816,74145 (17%),3763504,19782976 (45%)
6,12114,Super Saiyan 2 Gohan (Youth),5,298,73847 (17%),5050662,14732314 (34%)
7,11751,Gohan (Kid),heal,heal,445440 (100%),heal,heal
7,11751,Gohan (Kid),4,361413,84027 (19%),298780,14433534 (33%)
7,12031,Goku (Ultra Instinct),2,0,84027 (19%),3356150,11077384 (25%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,49904,34123 (8%),2491591,8585793 (20%)
8,11971,Caulifla,5,0,34123 (8%),28050,8557743 (20%)
8,11879,Super Saiyan God SS Vegeta,0,0,34123 (8%),1472363,7085380 (16%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,40492,0 (0%),4422076,2663304 (6%)
Result:,Team defeated

Average damage received per turn:,56476.12
Average damage dealt per turn:,5104587.00
