RNG Seed: 94
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,445440 (100%),126580,43373420 (100%)
1,12114,Super Saiyan 2 Gohan (Youth),3,202,445238 (100%),3007771,40365649 (93%)
1,11751,Gohan (Kid),2,42442,402796 (90%),94572,40271077 (93%)
2,11879,Super Saiyan God SS Vegeta,5,18309,384487 (86%),2302631,37968446 (87%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11114,373373 (84%),342625,37625821 (86%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6151,367222 (82%),2421672,35204149 (81%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,367222 (82%),23659,35180490 (81%)
3,12031,Goku (Ultra Instinct),4,0,367222 (82%),2335060,32845430 (76%)
3,12114,Super Saiyan 2 Gohan (Youth),1,3728,363494 (82%),744322,32101108 (74%)
4,11751,Gohan (Kid),2,23748,339746 (76%),771566,31329542 (72%)
4,11879,Super Saiyan God SS Vegeta,2,128,339618 (76%),1552531,29777011 (68%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,101875,237743 (53%),1756218,28020793 (64%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,237743 (53%),168381,27852412 (64%)
5,12031,Goku (Ultra Instinct),2,31929,205814 (46%),4154171,23698241 (54%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,84244,121570 (27%),4480011,19218230 (44%)
6,11751,Gohan (Kid),heal,heal,445440 (100%),heal,heal
6,11751,Gohan (Kid),3,0,445440 (100%),299364,18918866 (43%)
6,11879,Super Saiyan God SS Vegeta,1,100,445340 (100%),2362685,16556181 (38%)
6,12114,Super Saiyan 2 Gohan (Youth),4,387,444953 (100%),3378433,13177748 (30%)
7,11971,Caulifla,3,0,444953 (100%),179652,12998096 (30%)
7,12031,Goku (Ultra Instinct),3,32334,412619 (93%),2609592,10388504 (24%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,48255,364364 (82%),2455114,7933390 (18%)
8,11751,Gohan (Kid),4,128198,236166 (53%),766411,7166979 (16%)
8,11879,Super Saiyan God SS Vegeta,2,108,236058 (53%),2412009,4754970 (11%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,39799,196259 (44%),3646998,1107972 (3%)
9,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11971,Caulifla,6,0,196259 (44%),26215,1081757 (2%)
9,12031,Goku (Ultra Instinct),0,0,196259 (44%),1580813,0 (0%)
9,12114,Super Saiyan 2 Gohan (Youth),0,0,196259 (44%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,27686.78
Average damage dealt per turn:,4888784.00
