RNG Seed: 81
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,25061,420379 (94%),746377,42753623 (98%)
1,11879,Super Saiyan God SS Vegeta,1,38,420341 (94%),1015905,41737718 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,24191,396150 (89%),1537338,40200380 (92%)
2,12031,Goku (Ultra Instinct),4,0,396150 (89%),88973,40111407 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,25,396125 (89%),2541355,37570052 (86%)
2,12114,Super Saiyan 2 Gohan (Youth),2,228,395897 (89%),2048948,35521104 (82%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,2,0,395897 (89%),23497,35497607 (82%)
3,11879,Super Saiyan God SS Vegeta,3,505,395392 (89%),2099077,33398530 (77%)
3,11751,Gohan (Kid),3,73482,321910 (72%),677109,32721421 (75%)
4,12031,Goku (Ultra Instinct),2,0,321910 (72%),1156307,31565114 (73%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,130,321780 (72%),2984287,28580827 (66%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,329,321451 (72%),2109546,26471281 (61%)
5,11971,Caulifla,5,0,321451 (72%),23698,26447583 (61%)
5,11879,Super Saiyan God SS Vegeta,2,145,321306 (72%),1768744,24678839 (57%)
5,12114,Super Saiyan 2 Gohan (Youth),1,54368,266938 (60%),159047,24519792 (56%)
6,11751,Gohan (Kid),4,0,266938 (60%),764918,23754874 (55%)
6,12031,Goku (Ultra Instinct),2,40406,226532 (51%),3366908,20387966 (47%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,48408,178124 (40%),2326018,18061948 (42%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,4,0,178124 (40%),23818,18038130 (41%)
7,11879,Super Saiyan God SS Vegeta,3,146075,32049 (7%),1406678,16631452 (38%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,17575,14474 (3%),6446837,10184615 (23%)
8,11751,Gohan (Kid),heal,heal,445440 (100%),heal,heal
8,11751,Gohan (Kid),2,62286,383154 (86%),1761363,8423252 (19%)
8,12031,Goku (Ultra Instinct),2,103905,279249 (63%),951631,7471621 (17%)
8,12114,Super Saiyan 2 Gohan (Youth),4,120746,158503 (36%),2028701,5442920 (13%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11971,Caulifla,5,0,158503 (36%),168910,5274010 (12%)
9,11879,Super Saiyan God SS Vegeta,1,46,158457 (36%),1169619,4104391 (9%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,158457 (36%),5089018,0 (0%)
Result:,Boss defeated

Average damage received per turn:,31887.00
Average damage dealt per turn:,4942736.33
