RNG Seed: 97
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,445440 (100%),154937,43345063 (100%)
1,11879,Super Saiyan God SS Vegeta,2,177,445263 (100%),1511878,41833185 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,5687,439576 (99%),1000478,40832707 (94%)
2,11751,Gohan (Kid),6,44048,395528 (89%),753651,40079056 (92%)
2,12031,Goku (Ultra Instinct),0,0,395528 (89%),2491062,37587994 (86%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11295,384233 (86%),1697156,35890838 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,4,0,384233 (86%),14894,35875944 (82%)
3,11879,Super Saiyan God SS Vegeta,1,92,384141 (86%),996776,34879168 (80%)
3,12114,Super Saiyan 2 Gohan (Youth),3,78322,305819 (69%),3425076,31454092 (72%)
4,11751,Gohan (Kid),4,21792,284027 (64%),133011,31321081 (72%)
4,12031,Goku (Ultra Instinct),3,7245,276782 (62%),2967250,28353831 (65%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,115,276667 (62%),2878989,25474842 (59%)
5,11971,Caulifla,2,0,276667 (62%),27229,25447613 (59%)
5,11879,Super Saiyan God SS Vegeta,1,12003,264664 (59%),1061175,24386438 (56%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,280702,0 (0%),4545327,19841111 (46%)
Result:,Team defeated

Average damage received per turn:,92295.60
Average damage dealt per turn:,4731777.80
