RNG Seed: 61
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,445440 (100%),3312,43496688 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,16471,428969 (96%),1325672,42171016 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,117751,311218 (70%),1248149,40922867 (94%)
2,12031,Goku (Ultra Instinct),2,14055,297163 (67%),825497,40097370 (92%)
2,11879,Super Saiyan God SS Vegeta,3,142,297021 (67%),2609684,37487686 (86%)
2,12114,Super Saiyan 2 Gohan (Youth),3,194,296827 (67%),3373782,34113904 (78%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,6,0,296827 (67%),23024,34090880 (78%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,164,296663 (67%),2556673,31534207 (72%)
3,11751,Gohan (Kid),0,0,296663 (67%),686458,30847749 (71%)
4,12031,Goku (Ultra Instinct),3,0,296663 (67%),1257408,29590341 (68%)
4,11879,Super Saiyan God SS Vegeta,4,40716,255947 (57%),118207,29472134 (68%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,27,255920 (57%),4553037,24919097 (57%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,255920 (57%),149341,24769756 (57%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,26287,229633 (52%),5923602,18846154 (43%)
5,12114,Super Saiyan 2 Gohan (Youth),2,100121,129512 (29%),150326,18695828 (43%)
6,11751,Gohan (Kid),heal,heal,445440 (100%),heal,heal
6,11751,Gohan (Kid),5,371178,74262 (17%),1736993,16958835 (39%)
6,12031,Goku (Ultra Instinct),2,0,74262 (17%),848506,16110329 (37%)
6,11879,Super Saiyan God SS Vegeta,1,116,74146 (17%),1657846,14452483 (33%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,6,0,74146 (17%),161454,14291029 (33%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10347,63799 (14%),6813952,7477077 (17%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,63799 (14%),4107745,3369332 (8%)
8,12031,Goku (Ultra Instinct),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11751,Gohan (Kid),2,61634,2165 (0%),768679,2600653 (6%)
8,12031,Goku (Ultra Instinct),0,0,2165 (0%),2880234,0 (0%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,2165 (0%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,55409.38
Average damage dealt per turn:,5472447.62
