RNG Seed: 52
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),4,0,441365 (100%),783162,42716838 (98%)
1,12009,Gohan (Teen),2,131,441234 (100%),1401017,41315821 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,177,441057 (100%),265500,41050321 (94%)
2,11971,Caulifla,6,0,441057 (100%),8021,41042300 (94%)
2,12034,Super Saiyan God SS Evolved Vegeta,0,0,441057 (100%),1019622,40022678 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,120232,320825 (73%),3270730,36751948 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),6,90090,230735 (52%),777294,35974654 (83%)
3,12009,Gohan (Teen),1,46,230689 (52%),165167,35809487 (82%)
3,11879,Super Saiyan God SS Vegeta,1,113,230576 (52%),1282921,34526566 (79%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,2,0,230576 (52%),163267,34363299 (79%)
4,12034,Super Saiyan God SS Evolved Vegeta,4,34774,195802 (44%),3115378,31247921 (72%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,31,195771 (44%),5752158,25495763 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),5,122955,72816 (16%),125291,25370472 (58%)
5,12009,Gohan (Teen),3,64244,8572 (2%),1574723,23795749 (55%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,8572 (2%),4477143,19318606 (44%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,3,0,8572 (2%),16346,19302260 (44%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,136,8436 (2%),1487772,17814488 (41%)
6,11879,Super Saiyan God SS Vegeta,3,176,8260 (2%),1833614,15980874 (37%)
7,11751,Gohan (Kid),heal,heal,441365 (100%),heal,heal
7,11751,Gohan (Kid),5,123151,318214 (72%),1822247,14158627 (33%)
7,12009,Gohan (Teen),0,0,318214 (72%),1698671,12459956 (29%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,6028,312186 (71%),2129104,10330852 (24%)
8,11971,Caulifla,5,0,312186 (71%),16933,10313919 (24%)
8,12034,Super Saiyan God SS Evolved Vegeta,0,0,312186 (71%),113765,10200154 (23%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,52509,259677 (59%),4235318,5964836 (14%)
9,11751,Gohan (Kid),5,60823,198854 (45%),791270,5173566 (12%)
9,12009,Gohan (Teen),0,0,198854 (45%),1820628,3352938 (8%)
9,11879,Super Saiyan God SS Vegeta,3,117,198737 (45%),1453192,1899746 (4%)
10,11971,Caulifla,4,0,198737 (45%),181942,1717804 (4%)
10,12034,Super Saiyan God SS Evolved Vegeta,0,0,198737 (45%),2658694,0 (0%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,198737 (45%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,24262.80
Average damage dealt per turn:,4444089.00
