RNG Seed: 102
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,41651,399714 (91%),1301116,42198884 (97%)
1,11879,Super Saiyan God SS Vegeta,2,211,399503 (91%),1529121,40669763 (93%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12525,386978 (88%),3733044,36936719 (85%)
2,11971,Caulifla,3,0,386978 (88%),145894,36790825 (85%)
2,12009,Gohan (Teen),2,114,386864 (88%),1433369,35357456 (81%)
2,11751,Gohan (Kid),3,150133,236731 (54%),686473,34670983 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,12034,Super Saiyan God SS Evolved Vegeta,2,175,236556 (54%),3056727,31614256 (73%)
3,11879,Super Saiyan God SS Vegeta,3,186,236370 (54%),2148486,29465770 (68%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,2273,234097 (53%),2188483,27277287 (63%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,3,0,234097 (53%),160670,27116617 (62%)
4,12009,Gohan (Teen),1,21,234076 (53%),1560453,25556164 (59%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,191,233885 (53%),3739478,21816686 (50%)
5,11751,Gohan (Kid),2,62672,171213 (39%),761142,21055544 (48%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,349526,0 (0%),865457,20190087 (46%)
5,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,20190087 (46%)
Result:,Team defeated

Average damage received per turn:,123935.60
Average damage dealt per turn:,4661982.60
