RNG Seed: 82
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),5,71606,369759 (84%),758059,42741941 (98%)
1,11879,Super Saiyan God SS Vegeta,2,10219,359540 (81%),819879,41922062 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5127,354413 (80%),2067204,39854858 (92%)
2,11971,Caulifla,4,0,354413 (80%),143832,39711026 (91%)
2,12009,Gohan (Teen),2,30238,324175 (73%),1409606,38301420 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,195,323980 (73%),3059873,35241547 (81%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),4,48357,275623 (62%),118714,35122833 (81%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,129,275494 (62%),1331108,33791725 (78%)
3,11879,Super Saiyan God SS Vegeta,2,139,275355 (62%),1935212,31856513 (73%)
4,11971,Caulifla,2,0,275355 (62%),13405,31843108 (73%)
4,12009,Gohan (Teen),2,85,275270 (62%),1535271,30307837 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,345,274925 (62%),3529641,26778196 (62%)
5,11751,Gohan (Kid),5,129378,145547 (33%),753062,26025134 (60%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,14211,131336 (30%),95767,25929367 (60%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,211236,0 (0%),1853997,24075370 (55%)
Result:,Team defeated

Average damage received per turn:,104253.00
Average damage dealt per turn:,3884926.00
