RNG Seed: 95
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,6,40051,401314 (91%),1300192,42199808 (97%)
1,11879,Super Saiyan God SS Vegeta,1,81,401233 (91%),1872570,40327238 (93%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6056,395177 (90%),307371,40019867 (92%)
2,11971,Caulifla,3,0,395177 (90%),4788,40015079 (92%)
2,12009,Gohan (Teen),1,85,395092 (90%),1415849,38599230 (89%)
2,11751,Gohan (Kid),4,67247,327845 (74%),101426,38497804 (89%)
3,Item,used,for,40,percent,damage,reduction
3,12034,Super Saiyan God SS Evolved Vegeta,3,41525,286320 (65%),1736410,36761394 (85%)
3,11879,Super Saiyan God SS Vegeta,2,209,286111 (65%),1527801,35233593 (81%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,19390,266721 (60%),1492332,33741261 (78%)
4,11971,Caulifla,5,0,266721 (60%),144983,33596278 (77%)
4,12009,Gohan (Teen),1,100,266621 (60%),1569838,32026440 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,88948,177673 (40%),2533749,29492691 (68%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),4,63911,113762 (26%),119495,29373196 (68%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,757,113005 (26%),863051,28510145 (66%)
5,11879,Super Saiyan God SS Vegeta,3,185,112820 (26%),1932465,26577680 (61%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,4,0,112820 (26%),161292,26416388 (61%)
6,12009,Gohan (Teen),3,354,112466 (25%),1703613,24712775 (57%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,13226,99240 (22%),4360621,20352154 (47%)
7,11751,Gohan (Kid),heal,heal,441365 (100%),heal,heal
7,11751,Gohan (Kid),4,128960,312405 (71%),1753603,18598551 (43%)
7,12034,Super Saiyan God SS Evolved Vegeta,0,0,312405 (71%),1353412,17245139 (40%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,275874,36531 (8%),3361543,13883596 (32%)
8,11971,Caulifla,2,0,36531 (8%),18398,13865198 (32%)
8,12009,Gohan (Teen),3,219,36312 (8%),1844669,12020529 (28%)
8,11879,Super Saiyan God SS Vegeta,1,39066,0 (0%),82026,11938503 (27%)
Result:,Team defeated

Average damage received per turn:,55514.88
Average damage dealt per turn:,3945187.12
