RNG Seed: 122
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,441365 (100%),143706,43356294 (100%)
1,12009,Gohan (Teen),2,152,441213 (100%),1418849,41937445 (96%)
1,11751,Gohan (Kid),1,22346,418867 (95%),699146,41238299 (95%)
2,12034,Super Saiyan God SS Evolved Vegeta,3,230,418637 (95%),2251998,38986301 (90%)
2,11879,Super Saiyan God SS Vegeta,2,82273,336364 (76%),1436805,37549496 (86%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,18621,317743 (72%),2795585,34753911 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,6,0,317743 (72%),161676,34592235 (80%)
3,12009,Gohan (Teen),0,0,317743 (72%),1567896,33024339 (76%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,98,317645 (72%),915190,32109149 (74%)
4,11751,Gohan (Kid),3,24899,292746 (66%),774625,31334524 (72%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,178,292568 (66%),2428248,28906276 (66%)
4,11879,Super Saiyan God SS Vegeta,2,79,292489 (66%),1987403,26918873 (62%)
5,11971,Caulifla,4,0,292489 (66%),176809,26742064 (61%)
5,12009,Gohan (Teen),4,230,292259 (66%),1728223,25013841 (58%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,292259 (66%),1595032,23418809 (54%)
6,11751,Gohan (Kid),4,0,292259 (66%),771902,22646907 (52%)
6,12034,Super Saiyan God SS Evolved Vegeta,1,9428,282831 (64%),824363,21822544 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,279156,3675 (1%),2877903,18944641 (44%)
7,11971,Caulifla,1,0,3675 (1%),21592,18923049 (44%)
7,12009,Gohan (Teen),3,277,3398 (1%),1860291,17062758 (39%)
7,11879,Super Saiyan God SS Vegeta,4,3924,0 (0%),956174,16106584 (37%)
Result:,Team defeated

Average damage received per turn:,63127.29
Average damage dealt per turn:,3913345.14
