RNG Seed: 104
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12009,Gohan (Teen),6,331,441034 (100%),-10166,43510166 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,19,441015 (100%),3035370,40474796 (93%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,62,440953 (100%),2260817,38213979 (88%)
2,11971,Caulifla,4,0,440953 (100%),7892,38206087 (88%)
2,12034,Super Saiyan God SS Evolved Vegeta,1,36,440917 (100%),934978,37271109 (86%)
2,11751,Gohan (Kid),3,72898,368019 (83%),656066,36615043 (84%)
3,Item,used,for,40,percent,damage,reduction
3,12009,Gohan (Teen),6,48556,319463 (72%),197326,36417717 (84%)
3,11879,Super Saiyan God SS Vegeta,0,0,319463 (72%),61986,36355731 (84%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,190,319273 (72%),4500798,31854933 (73%)
4,11971,Caulifla,2,0,319273 (72%),166451,31688482 (73%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,251,319022 (72%),1042989,30645493 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,101347,217675 (49%),2852567,27792926 (64%)
5,11751,Gohan (Kid),6,186381,31294 (7%),790315,27002611 (62%)
5,12009,Gohan (Teen),1,49,31245 (7%),1545492,25457119 (59%)
5,11879,Super Saiyan God SS Vegeta,1,22,31223 (7%),1470138,23986981 (55%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,4,0,31223 (7%),16777,23970204 (55%)
6,12034,Super Saiyan God SS Evolved Vegeta,3,253,30970 (7%),2372606,21597598 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,15784,15186 (3%),7581259,14016339 (32%)
7,11751,Gohan (Kid),heal,heal,441365 (100%),heal,heal
7,11751,Gohan (Kid),7,427350,14015 (3%),1836381,12179958 (28%)
7,12009,Gohan (Teen),1,14,14001 (3%),1700220,10479738 (24%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,14001 (3%),2592758,7886980 (18%)
8,11971,Caulifla,6,0,14001 (3%),17104,7869876 (18%)
8,12034,Super Saiyan God SS Evolved Vegeta,1,334428,0 (0%),2489511,5380365 (12%)
8,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,5380365 (12%)
8,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,308956 (70%),revive,revive
9,11751,Gohan (Kid),4,0,308956 (70%),125948,5254417 (12%)
9,12009,Gohan (Teen),2,212,308744 (70%),1827014,3427403 (8%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,256,308488 (70%),3239821,187582 (0%)
10,11971,Caulifla,4,0,308488 (70%),16382,171200 (0%)
10,12034,Super Saiyan God SS Evolved Vegeta,0,0,308488 (70%),1580906,0 (0%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,308488 (70%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,13287.70
Average damage dealt per turn:,4490970.60
