RNG Seed: 84
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,441365 (100%),6307,43493693 (100%)
1,11879,Super Saiyan God SS Vegeta,2,106,441259 (100%),1602122,41891571 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,127540,313719 (71%),2289242,39602329 (91%)
2,11751,Gohan (Kid),4,48787,264932 (60%),109575,39492754 (91%)
2,12034,Super Saiyan God SS Evolved Vegeta,4,50389,214543 (49%),1196872,38295882 (88%)
2,12009,Gohan (Teen),0,0,214543 (49%),1351801,36944081 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11971,Caulifla,2,0,214543 (49%),6548,36937533 (85%)
3,11879,Super Saiyan God SS Vegeta,4,229,214314 (49%),2548562,34388971 (79%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,110351,103963 (24%),4743939,29645032 (68%)
4,11751,Gohan (Kid),heal,heal,441365 (100%),heal,heal
4,11751,Gohan (Kid),4,23511,417854 (95%),1736900,27908132 (64%)
4,12034,Super Saiyan God SS Evolved Vegeta,3,171,417683 (95%),873558,27034574 (62%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,73,417610 (95%),1873636,25160938 (58%)
5,11971,Caulifla,3,0,417610 (95%),143701,25017237 (58%)
5,12009,Gohan (Teen),2,88497,329113 (75%),1548162,23469075 (54%)
5,11879,Super Saiyan God SS Vegeta,3,362,328751 (74%),1484638,21984437 (51%)
6,11751,Gohan (Kid),3,0,328751 (74%),120081,21864356 (50%)
6,12034,Super Saiyan God SS Evolved Vegeta,3,36649,292102 (66%),1318838,20545518 (47%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,57218,234884 (53%),3145264,17400254 (40%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,3,0,234884 (53%),162252,17238002 (40%)
7,12009,Gohan (Teen),2,43,234841 (53%),1702979,15535023 (36%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,585,234256 (53%),6017418,9517605 (22%)
8,11751,Gohan (Kid),3,62852,171404 (39%),772324,8745281 (20%)
8,12034,Super Saiyan God SS Evolved Vegeta,3,7866,163538 (37%),1411895,7333386 (17%)
8,11879,Super Saiyan God SS Vegeta,2,109,163429 (37%),2370849,4962537 (11%)
9,11971,Caulifla,6,0,163429 (37%),18538,4943999 (11%)
9,12009,Gohan (Teen),0,0,163429 (37%),1838763,3105236 (7%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,163429 (37%),5017549,0 (0%)
Result:,Boss defeated

Average damage received per turn:,30881.78
Average damage dealt per turn:,5045812.56
