RNG Seed: 103
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),4,22275,419090 (95%),788730,42711270 (98%)
1,12009,Gohan (Teen),1,83,419007 (95%),1409217,41302053 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,166,418841 (95%),268689,41033364 (94%)
2,11971,Caulifla,3,0,418841 (95%),8042,41025322 (94%)
2,12034,Super Saiyan God SS Evolved Vegeta,2,115670,303171 (69%),1460617,39564705 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,18092,285079 (65%),266566,39298139 (90%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,23205,261874 (59%),779510,38518629 (89%)
3,12009,Gohan (Teen),3,190,261684 (59%),1527424,36991205 (85%)
3,11879,Super Saiyan God SS Vegeta,2,93718,167966 (38%),990926,36000279 (83%)
4,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,4,0,167966 (38%),165831,35834448 (82%)
4,12034,Super Saiyan God SS Evolved Vegeta,0,0,167966 (38%),3391116,32443332 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,345,167621 (38%),3934972,28508360 (66%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),3,62424,105197 (24%),788850,27719510 (64%)
5,12009,Gohan (Teen),4,269,104928 (24%),1705089,26014421 (60%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,12936,91992 (21%),3408106,22606315 (52%)
6,11971,Caulifla,3,0,91992 (21%),16555,22589760 (52%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,107,91885 (21%),939375,21650385 (50%)
6,11879,Super Saiyan God SS Vegeta,3,302,91583 (21%),1968592,19681793 (45%)
7,11751,Gohan (Kid),heal,heal,441365 (100%),heal,heal
7,11751,Gohan (Kid),3,0,441365 (100%),1790523,17891270 (41%)
7,12009,Gohan (Teen),4,332,441033 (100%),1829953,16061317 (37%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,2940,438093 (99%),4717746,11343571 (26%)
8,11971,Caulifla,3,0,438093 (99%),185242,11158329 (26%)
8,12034,Super Saiyan God SS Evolved Vegeta,1,56,438037 (99%),1936741,9221588 (21%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,252438,185599 (42%),3645984,5575604 (13%)
9,11751,Gohan (Kid),5,188716,0 (0%),132637,5442967 (13%)
9,12009,Gohan (Teen),0,0,0 (0%),0,5442967 (13%)
9,11879,Super Saiyan God SS Vegeta,0,0,0 (0%),0,5442967 (13%)
Result:,Team defeated

Average damage received per turn:,49386.89
Average damage dealt per turn:,4228559.22
