RNG Seed: 128
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,441365 (100%),167368,43332632 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,95,441270 (100%),1329036,42003596 (97%)
1,11879,Super Saiyan God SS Vegeta,2,124,441146 (100%),2389779,39613817 (91%)
2,11751,Gohan (Kid),2,0,441146 (100%),803361,38810456 (89%)
2,12009,Gohan (Teen),2,146,441000 (100%),1395697,37414759 (86%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,333,440667 (100%),1448126,35966633 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,440667 (100%),184378,35782255 (82%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,84,440583 (100%),1582324,34199931 (79%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10895,429688 (97%),1553435,32646496 (75%)
4,11751,Gohan (Kid),3,23020,406668 (92%),806215,31840281 (73%)
4,12009,Gohan (Teen),4,175,406493 (92%),182449,31657832 (73%)
4,11879,Super Saiyan God SS Vegeta,1,43,406450 (92%),2065076,29592756 (68%)
5,11971,Caulifla,2,0,406450 (92%),22193,29570563 (68%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,1904,404546 (92%),1546382,28024181 (64%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,103906,300640 (68%),1781103,26243078 (60%)
6,11751,Gohan (Kid),2,122366,178274 (40%),798066,25445012 (58%)
6,12009,Gohan (Teen),3,91,178183 (40%),1570467,23874545 (55%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,246230,0 (0%),2378075,21496470 (49%)
Result:,Team defeated

Average damage received per turn:,84902.00
Average damage dealt per turn:,3667255.00
