RNG Seed: 76
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,3,0,440524 (100%),3545,43496455 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,153,440371 (100%),987977,42508478 (98%)
1,12114,Super Saiyan 2 Gohan (Youth),3,263,440108 (100%),3192301,39316177 (90%)
2,11751,Gohan (Kid),3,0,440108 (100%),789032,38527145 (89%)
2,12009,Gohan (Teen),0,0,440108 (100%),1418249,37108896 (85%)
2,11354,Goku (Ultra Instinct -Sign-),5,358432,81676 (19%),910470,36198426 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11971,Caulifla,5,0,81676 (19%),20600,36177826 (83%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,196,81480 (18%),4461354,31716472 (73%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,935,80545 (18%),4294866,27421606 (63%)
4,11751,Gohan (Kid),heal,heal,440524 (100%),heal,heal
4,11751,Gohan (Kid),5,66402,374122 (85%),1800954,25620652 (59%)
4,12009,Gohan (Teen),1,60,374062 (85%),1545865,24074787 (55%)
4,12114,Super Saiyan 2 Gohan (Youth),2,64881,309181 (70%),2345905,21728882 (50%)
5,11971,Caulifla,4,0,309181 (70%),24552,21704330 (50%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,37439,271742 (62%),3976353,17727977 (41%)
5,11354,Goku (Ultra Instinct -Sign-),2,152093,119649 (27%),1048840,16679137 (38%)
6,11751,Gohan (Kid),1,238789,0 (0%),798963,15880174 (37%)
6,12009,Gohan (Teen),0,0,0 (0%),0,15880174 (37%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,15880174 (37%)
Result:,Team defeated

Average damage received per turn:,93277.33
Average damage dealt per turn:,4603304.33
