RNG Seed: 137
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),4,0,440524 (100%),745189,42754811 (98%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,129,440395 (100%),1721272,41033539 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),2,137,440258 (100%),5639034,35394505 (81%)
2,11971,Caulifla,3,0,440258 (100%),156647,35237858 (81%)
2,12009,Gohan (Teen),2,30451,409807 (93%),1441646,33796212 (78%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,210,409597 (93%),2381836,31414376 (72%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),2,24271,385326 (87%),774318,30640058 (70%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,102110,283216 (64%),1849133,28790925 (66%)
3,11354,Goku (Ultra Instinct -Sign-),3,141591,141625 (32%),96584,28694341 (66%)
4,11971,Caulifla,1,0,141625 (32%),24922,28669419 (66%)
4,12009,Gohan (Teen),5,307,141318 (32%),1548562,27120857 (62%)
4,12114,Super Saiyan 2 Gohan (Youth),2,159,141159 (32%),1556672,25564185 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),2,246195,0 (0%),0,25564185 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),2188860,23375325 (54%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),2084230,21291095 (49%)
Result:,Team defeated

Average damage received per turn:,109112.00
Average damage dealt per turn:,4441781.00
