RNG Seed: 56
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,440524 (100%),138199,43361801 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,117474,323050 (73%),1362675,41999126 (97%)
1,11354,Goku (Ultra Instinct -Sign-),2,25167,297883 (68%),973788,41025338 (94%)
2,11751,Gohan (Kid),3,0,297883 (68%),780161,40245177 (93%)
2,12009,Gohan (Teen),2,236,297647 (68%),1406060,38839117 (89%)
2,12114,Super Saiyan 2 Gohan (Youth),3,98001,199646 (45%),1056016,37783101 (87%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,11971,Caulifla,6,0,199646 (45%),18369,37764732 (87%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,22,199624 (45%),5179489,32585243 (75%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,1339,198285 (45%),4284371,28300872 (65%)
4,11751,Gohan (Kid),4,48965,149320 (34%),768768,27532104 (63%)
4,41355,Goku (Ultra Instinct) int,1,0,149320 (34%),1148286,26383818 (61%)
4,12009,Gohan (Teen),3,10807,138513 (31%),1479562,24904256 (57%)
5,11971,Caulifla,5,0,138513 (31%),156749,24747507 (57%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,2721,135792 (31%),2650707,22096800 (51%)
5,12114,Super Saiyan 2 Gohan (Youth),2,150,135642 (31%),3530255,18566545 (43%)
6,11751,Gohan (Kid),1,242732,0 (0%),0,18566545 (43%)
6,41355,Goku (Ultra Instinct) int,0,0,0 (0%),0,18566545 (43%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,0 (0%),0,18566545 (43%)
Result:,Team defeated

Average damage received per turn:,91269.00
Average damage dealt per turn:,4155575.83
