RNG Seed: 119
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,440524 (100%),4749,43495251 (100%)
1,12009,Gohan (Teen),1,129,440395 (100%),164354,43330897 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,82,440313 (100%),3110230,40220667 (92%)
2,11751,Gohan (Kid),4,24634,415679 (94%),112866,40107801 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6172,409507 (93%),2597108,37510693 (86%)
2,11354,Goku (Ultra Instinct -Sign-),3,33705,375802 (85%),994432,36516261 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,7,0,375802 (85%),4155,36512106 (84%)
3,12009,Gohan (Teen),0,0,375802 (85%),1385919,35126187 (81%)
3,12114,Super Saiyan 2 Gohan (Youth),1,29,375773 (85%),1953421,33172766 (76%)
4,11751,Gohan (Kid),3,154693,221080 (50%),776993,32395773 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,237,220843 (50%),2374073,30021700 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,220843 (50%),2640700,27381000 (63%)
5,11971,Caulifla,2,0,220843 (50%),154280,27226720 (63%)
5,12009,Gohan (Teen),2,186,220657 (50%),1566717,25660003 (59%)
5,11354,Goku (Ultra Instinct -Sign-),3,231399,0 (0%),967863,24692140 (57%)
Result:,Team defeated

Average damage received per turn:,90253.20
Average damage dealt per turn:,3761572.00
