RNG Seed: 89
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,440524 (100%),4556,43495444 (100%)
1,12009,Gohan (Teen),3,160,440364 (100%),1388546,42106898 (97%)
1,11354,Goku (Ultra Instinct -Sign-),1,11325,429039 (97%),893471,41213427 (95%)
2,11751,Gohan (Kid),2,24991,404048 (92%),752237,40461190 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,313,403735 (92%),1575764,38885426 (89%)
2,12114,Super Saiyan 2 Gohan (Youth),3,347,403388 (92%),2567064,36318362 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,403388 (92%),21768,36296594 (83%)
3,12009,Gohan (Teen),1,62,403326 (92%),1556757,34739837 (80%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,93,403233 (92%),1920260,32819577 (75%)
4,11751,Gohan (Kid),3,24554,378679 (86%),127628,32691949 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,233,378446 (86%),2803061,29888888 (69%)
4,11354,Goku (Ultra Instinct -Sign-),2,23819,354627 (81%),92407,29796481 (68%)
5,11971,Caulifla,2,0,354627 (81%),21773,29774708 (68%)
5,12009,Gohan (Teen),4,15764,338863 (77%),1714170,28060538 (65%)
5,12114,Super Saiyan 2 Gohan (Youth),2,181,338682 (77%),2386920,25673618 (59%)
6,11751,Gohan (Kid),6,125765,212917 (48%),776925,24896693 (57%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,212917 (48%),2979706,21916987 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,72361,140556 (32%),2964932,18952055 (44%)
7,11971,Caulifla,6,0,140556 (32%),25856,18926199 (44%)
7,41355,Goku (Ultra Instinct) int,0,0,140556 (32%),1214719,17711480 (41%)
7,12009,Gohan (Teen),2,100,140456 (32%),1758775,15952705 (37%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
8,11751,Gohan (Kid),3,62646,77810 (18%),762100,15190605 (35%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,176680,0 (0%),2960795,12229810 (28%)
8,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,12229810 (28%)
Result:,Team defeated

Average damage received per turn:,67424.25
Average damage dealt per turn:,3908773.75
