RNG Seed: 59
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),6,134611,305913 (69%),2671110,40828890 (94%)
1,12114,Super Saiyan 2 Gohan (Youth),1,20,305893 (69%),3476828,37352062 (86%)
1,11354,Goku (Ultra Instinct -Sign-),1,4864,301029 (68%),805366,36546696 (84%)
2,11971,Caulifla,2,0,301029 (68%),20860,36525836 (84%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,18697,282332 (64%),1269902,35255934 (81%)
2,11751,Gohan (Kid),3,153162,129170 (29%),678559,34577375 (79%)
3,Item,used,for,40,percent,damage,reduction
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
3,12009,Gohan (Teen),5,346,128824 (29%),216432,34360943 (79%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,39,128785 (29%),3198574,31162369 (72%)
3,12114,Super Saiyan 2 Gohan (Youth),2,23251,105534 (24%),145082,31017287 (71%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,5,0,105534 (24%),22447,30994840 (71%)
4,41355,Goku (Ultra Instinct) int,0,0,105534 (24%),1313807,29681033 (68%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,278,105256 (24%),4736649,24944384 (57%)
5,11751,Gohan (Kid),heal,heal,440524 (100%),heal,heal
5,11751,Gohan (Kid),4,186146,254378 (58%),1804112,23140272 (53%)
5,12009,Gohan (Teen),3,65701,188677 (43%),1544083,21596189 (50%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,9806,178871 (41%),3010333,18585856 (43%)
6,11971,Caulifla,3,0,178871 (41%),22422,18563434 (43%)
6,41355,Goku (Ultra Instinct) int,2,0,178871 (41%),1328922,17234512 (40%)
6,12114,Super Saiyan 2 Gohan (Youth),2,292473,0 (0%),132334,17102178 (39%)
Result:,Team defeated

Average damage received per turn:,92354.33
Average damage dealt per turn:,4399637.00
