RNG Seed: 98
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,3,123120,325989 (73%),746102,42753898 (98%)
1,12009,Gohan (Teen),3,219,325770 (73%),1336023,41417875 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,178,325592 (72%),2090638,39327237 (90%)
2,11751,Gohan (Kid),4,49388,276204 (62%),759173,38568064 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,126222,149982 (33%),266927,38301137 (88%)
2,11354,Goku (Ultra Instinct -Sign-),1,13007,136975 (30%),978471,37322666 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,0,0,136975 (30%),7665,37315001 (86%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,79,136896 (30%),1414560,35900441 (83%)
3,12009,Gohan (Teen),7,10247,126649 (28%),1476400,34424041 (79%)
4,11751,Gohan (Kid),heal,heal,449109 (100%),heal,heal
4,11751,Gohan (Kid),5,24763,424346 (94%),300139,34123902 (78%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,61,424285 (94%),1559592,32564310 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,70,424215 (94%),2299482,30264828 (70%)
5,11971,Caulifla,5,0,424215 (94%),168024,30096804 (69%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,106,424109 (94%),133786,29963018 (69%)
5,11354,Goku (Ultra Instinct -Sign-),1,104384,319725 (71%),107071,29855947 (69%)
6,11751,Gohan (Kid),4,122896,196829 (44%),787656,29068291 (67%)
6,12009,Gohan (Teen),1,34,196795 (44%),1681284,27387007 (63%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,28001,168794 (38%),2693911,24693096 (57%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,5,0,168794 (38%),16588,24676508 (57%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,685,168109 (37%),3416687,21259821 (49%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,15770,152339 (34%),6703551,14556270 (33%)
8,11751,Gohan (Kid),5,64527,87812 (20%),757178,13799092 (32%)
8,41355,Goku (Ultra Instinct) int,1,0,87812 (20%),1154507,12644585 (29%)
8,12009,Gohan (Teen),2,132,87680 (20%),1750486,10894099 (25%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11971,Caulifla,3,0,87680 (20%),16423,10877676 (25%)
9,12034,Super Saiyan God SS Evolved Vegeta,4,303,87377 (19%),4311956,6565720 (15%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,3725,83652 (19%),5345829,1219891 (3%)
10,11751,Gohan (Kid),5,65001,18651 (4%),758649,461242 (1%)
10,41355,Goku (Ultra Instinct) int,0,0,18651 (4%),1305272,0 (0%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,18651 (4%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,43045.80
Average damage dealt per turn:,4434403.00
