RNG Seed: 141
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,449109 (100%),8040,43491960 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,91,449018 (100%),1301170,42190790 (97%)
1,12009,Gohan (Teen),2,141,448877 (100%),1351933,40838857 (94%)
2,11751,Gohan (Kid),3,0,448877 (100%),750328,40088529 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,12367,436510 (97%),886649,39201880 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,17222,419288 (93%),1295924,37905956 (87%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,5,0,419288 (93%),167737,37738219 (87%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,51,419237 (93%),1646342,36091877 (83%)
3,11354,Goku (Ultra Instinct -Sign-),1,325988,93249 (21%),105302,35986575 (83%)
4,11751,Gohan (Kid),heal,heal,449109 (100%),heal,heal
4,11751,Gohan (Kid),2,0,449109 (100%),1817071,34169504 (79%)
4,12009,Gohan (Teen),5,339,448770 (100%),1567791,32601713 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,69,448701 (100%),2757647,29844066 (69%)
5,11971,Caulifla,4,0,448701 (100%),182979,29661087 (68%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,1546,447155 (100%),1005767,28655320 (66%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,103787,343368 (76%),2871945,25783375 (59%)
6,11751,Gohan (Kid),3,300419,42949 (10%),787382,24995993 (57%)
6,12009,Gohan (Teen),4,201,42748 (10%),1699111,23296882 (54%)
6,11354,Goku (Ultra Instinct -Sign-),1,122977,0 (0%),904922,22391960 (51%)
Result:,Team defeated

Average damage received per turn:,88223.00
Average damage dealt per turn:,3518006.67
