RNG Seed: 73
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),3,24960,424149 (94%),111229,43388771 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,136,424013 (94%),108602,43280169 (99%)
1,11354,Goku (Ultra Instinct -Sign-),3,94013,330000 (73%),97223,43182946 (99%)
2,11971,Caulifla,7,0,330000 (73%),146429,43036517 (99%)
2,12009,Gohan (Teen),0,0,330000 (73%),1398909,41637608 (96%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,107,329893 (73%),1393739,40243869 (93%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),5,73541,256352 (57%),121641,40122228 (92%)
3,12034,Super Saiyan God SS Evolved Vegeta,2,46974,209378 (47%),94778,40027450 (92%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6619,202759 (45%),2598621,37428829 (86%)
4,11971,Caulifla,2,0,202759 (45%),13584,37415245 (86%)
4,41355,Goku (Ultra Instinct) int,3,0,202759 (45%),111364,37303881 (86%)
4,12009,Gohan (Teen),3,203,202556 (45%),1480073,35823808 (82%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),1,239092,0 (0%),0,35823808 (82%)
5,12034,Super Saiyan God SS Evolved Vegeta,0,0,0 (0%),693551,35130257 (81%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),1125481,34004776 (78%)
5,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,314376 (70%),revive,revive
6,11971,Caulifla,4,0,314377 (70%),13388,33991388 (78%)
6,41355,Goku (Ultra Instinct) int,3,0,314377 (70%),1270562,32720826 (75%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,35031,279346 (62%),343423,32377403 (74%)
7,11751,Gohan (Kid),3,0,279346 (62%),119064,32258339 (74%)
7,12034,Super Saiyan God SS Evolved Vegeta,3,38063,241283 (54%),1544585,30713754 (71%)
7,12009,Gohan (Teen),2,222,241061 (54%),1620353,29093401 (67%)
8,11971,Caulifla,3,0,241061 (54%),163541,28929860 (67%)
8,41355,Goku (Ultra Instinct) int,3,47,241014 (54%),1336226,27593634 (63%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,236769,4245 (1%),3273109,24320525 (56%)
9,11751,Gohan (Kid),heal,heal,449109 (100%),heal,heal
9,11751,Gohan (Kid),6,190576,258533 (58%),1758743,22561782 (52%)
9,12034,Super Saiyan God SS Evolved Vegeta,1,12278,246255 (55%),1330024,21231758 (49%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,23250,223005 (50%),5059856,16171902 (37%)
10,11971,Caulifla,4,0,223005 (50%),18491,16153411 (37%)
10,41355,Goku (Ultra Instinct) int,1,0,223005 (50%),1285047,14868364 (34%)
10,12009,Gohan (Teen),3,213,222792 (50%),1758812,13109552 (30%)
11,11751,Gohan (Kid),4,126549,96243 (21%),755728,12353824 (28%)
11,12034,Super Saiyan God SS Evolved Vegeta,1,12702,83541 (19%),1255078,11098746 (26%)
11,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,53508,30033 (7%),3603110,7495636 (17%)
12,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
12,11971,Caulifla,2,0,30033 (7%),175188,7320448 (17%)
12,41355,Goku (Ultra Instinct) int,1,0,30033 (7%),1425459,5894989 (14%)
12,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,30033 (7%),6820950,0 (0%)
Result:,Boss defeated

Average damage received per turn:,34923.00
Average damage dealt per turn:,3702163.42
