RNG Seed: 137
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),4,0,449109 (100%),745189,42754811 (98%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,154,448955 (100%),855042,41899769 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,12053,436902 (97%),2382740,39517029 (91%)
2,11971,Caulifla,5,0,436902 (97%),136153,39380876 (91%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5389,431513 (96%),1562140,37818736 (87%)
2,11354,Goku (Ultra Instinct -Sign-),2,93417,338096 (75%),85715,37733021 (87%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,49956,288140 (64%),755426,36977595 (85%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,307,287833 (64%),751587,36226008 (83%)
3,12009,Gohan (Teen),2,160,287673 (64%),1352215,34873793 (80%)
4,11971,Caulifla,1,0,287673 (64%),11844,34861949 (80%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,101329,186344 (41%),2364627,32497322 (75%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,101,186243 (41%),2465661,30031661 (69%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),5,128893,57350 (13%),121487,29910174 (69%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,325570,0 (0%),2557645,27352529 (63%)
5,41355,Goku (Ultra Instinct) int,0,0,0 (0%),0,27352529 (63%)
5,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,314376 (70%),revive,revive
6,11971,Caulifla,4,0,314377 (70%),13253,27339276 (63%)
6,12009,Gohan (Teen),2,193,314184 (70%),1538879,25800397 (59%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,15733,298451 (66%),1853345,23947052 (55%)
7,11751,Gohan (Kid),4,0,298451 (66%),757643,23189409 (53%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,23807,274644 (61%),1264888,21924521 (50%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,49098,225546 (50%),2075286,19849235 (46%)
8,11971,Caulifla,3,0,225546 (50%),13297,19835938 (46%)
8,41355,Goku (Ultra Instinct) int,1,0,225546 (50%),1159444,18676494 (43%)
8,12009,Gohan (Teen),4,54132,171414 (38%),1653076,17023418 (39%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11751,Gohan (Kid),2,0,171414 (38%),119518,16903900 (39%)
9,12034,Super Saiyan God SS Evolved Vegeta,4,44022,127392 (28%),3812353,13091547 (30%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,10931,116461 (26%),7619519,5472028 (13%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
10,11971,Caulifla,5,0,116461 (26%),13830,5458198 (13%)
10,41355,Goku (Ultra Instinct) int,2,0,116461 (26%),1320943,4137255 (10%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,116461 (26%),6789348,0 (0%)
Result:,Boss defeated

Average damage received per turn:,33264.80
Average damage dealt per turn:,4615209.30
