RNG Seed: 47
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),1,23866,425243 (95%),745003,42754997 (98%)
1,12034,Super Saiyan God SS Evolved Vegeta,3,52561,372682 (83%),2361655,40393342 (93%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,24513,348169 (78%),266576,40126766 (92%)
2,11971,Caulifla,2,0,348169 (78%),144449,39982317 (92%)
2,12009,Gohan (Teen),5,503,347666 (77%),1404911,38577406 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,76,347590 (77%),1256838,37320568 (86%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),4,0,347590 (77%),762419,36558149 (84%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,102,347488 (77%),1804717,34753432 (80%)
3,11354,Goku (Ultra Instinct -Sign-),3,97345,250143 (56%),107041,34646391 (80%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,3,0,250143 (56%),161854,34484537 (79%)
4,12009,Gohan (Teen),2,158,249985 (56%),1542708,32941829 (76%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,83325,166660 (37%),5910154,27031675 (62%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),3,129089,37571 (8%),758176,26273499 (60%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,38515,0 (0%),2202025,24071474 (55%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,0 (0%),1981173,22090301 (51%)
5,12031,Super Saiyan God SS Evolved Vegeta,revive,revive,314376 (70%),revive,revive
6,11971,Caulifla,3,0,314377 (70%),18425,22071876 (51%)
6,12009,Gohan (Teen),3,236,314141 (70%),1718604,20353272 (47%)
6,11354,Goku (Ultra Instinct -Sign-),2,309043,5098 (1%),89705,20263567 (47%)
7,11751,Gohan (Kid),heal,heal,449109 (100%),heal,heal
7,11751,Gohan (Kid),4,63841,385268 (86%),1762715,18500852 (43%)
7,12034,Super Saiyan God SS Evolved Vegeta,0,0,385268 (86%),2394518,16106334 (37%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,253873,131395 (29%),3338046,12768288 (29%)
8,11971,Caulifla,6,0,131395 (29%),172456,12595832 (29%)
8,12009,Gohan (Teen),2,195,131200 (29%),1861881,10733951 (25%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,131200 (29%),1777597,8956354 (21%)
9,11751,Gohan (Kid),2,0,131200 (29%),758708,8197646 (19%)
9,12034,Super Saiyan God SS Evolved Vegeta,1,94,131106 (29%),124980,8072666 (19%)
9,41355,Goku (Ultra Instinct) int,5,0,131106 (29%),1363841,6708825 (15%)
10,11971,Caulifla,5,0,131106 (29%),185233,6523592 (15%)
10,12009,Gohan (Teen),2,104,131002 (29%),2008898,4514694 (10%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,33,130969 (29%),3278935,1235759 (3%)
11,11751,Gohan (Kid),3,63147,67822 (15%),779302,456457 (1%)
11,12034,Super Saiyan God SS Evolved Vegeta,0,0,67822 (15%),832143,0 (0%)
11,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,67822 (15%),0,0 (0%)
Result:,Boss defeated

Average damage received per turn:,34662.45
Average damage dealt per turn:,3988698.73
