RNG Seed: 121
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,5,49662,399447 (89%),518661,42981339 (99%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,11399,388048 (86%),2463282,40518057 (93%)
1,11354,Goku (Ultra Instinct -Sign-),1,10731,377317 (84%),994398,39523659 (91%)
2,11971,Caulifla,6,0,377317 (84%),143703,39379956 (91%)
2,12009,Gohan (Teen),0,0,377317 (84%),177056,39202900 (90%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,101931,275386 (61%),2141663,37061237 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),3,48434,226952 (51%),119786,36941451 (85%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,100,226852 (51%),812805,36128646 (83%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,70,226782 (50%),2830547,33298099 (77%)
4,11971,Caulifla,5,0,226782 (50%),13319,33284780 (77%)
4,12009,Gohan (Teen),1,18,226764 (50%),1405709,31879071 (73%)
4,11354,Goku (Ultra Instinct -Sign-),2,21047,205717 (46%),85476,31793595 (73%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),4,62970,142747 (32%),763057,31030538 (71%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,19578,123169 (27%),3568226,27462312 (63%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,55308,67861 (15%),4097568,23364744 (54%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,6,0,67861 (15%),162224,23202520 (53%)
6,12009,Gohan (Teen),1,129,67732 (15%),1550791,21651729 (50%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,19,67713 (15%),6018224,15633505 (36%)
7,11751,Gohan (Kid),heal,heal,449109 (100%),heal,heal
7,11751,Gohan (Kid),5,0,449109 (100%),1731667,13901838 (32%)
7,12034,Super Saiyan God SS Evolved Vegeta,1,32,449077 (100%),2610365,11291473 (26%)
7,41355,Goku (Ultra Instinct) int,2,0,449077 (100%),1400086,9891387 (23%)
8,11971,Caulifla,2,0,449077 (100%),18080,9873307 (23%)
8,12009,Gohan (Teen),4,339,448738 (100%),1707676,8165631 (19%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,179805,268933 (60%),2055114,6110517 (14%)
9,11751,Gohan (Kid),5,0,268933 (60%),125004,5985513 (14%)
9,12034,Super Saiyan God SS Evolved Vegeta,3,30915,238018 (53%),2378932,3606581 (8%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,238018 (53%),4075325,0 (0%)
Result:,Boss defeated

Average damage received per turn:,23454.56
Average damage dealt per turn:,4885416.00
