RNG Seed: 109
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,4,0,449109 (100%),4696,43495304 (100%)
1,11354,Goku (Ultra Instinct -Sign-),1,36866,412243 (92%),82420,43412884 (100%)
1,11751,Gohan (Kid),3,47787,364456 (81%),651936,42760948 (98%)
2,12034,Super Saiyan God SS Evolved Vegeta,3,264,364192 (81%),1730409,41030539 (94%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,17762,346430 (77%),2790009,38240530 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,10501,335929 (75%),2330619,35909911 (83%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,7,0,335929 (75%),142167,35767744 (82%)
3,12009,Gohan (Teen),0,0,335929 (75%),1432818,34334926 (79%)
3,11354,Goku (Ultra Instinct -Sign-),1,11159,324770 (72%),917407,33417519 (77%)
4,11751,Gohan (Kid),3,0,324770 (72%),756919,32660600 (75%)
4,12034,Super Saiyan God SS Evolved Vegeta,4,52435,272335 (61%),1380556,31280044 (72%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,104,272231 (61%),2777084,28502960 (66%)
5,11971,Caulifla,6,0,272231 (61%),12783,28490177 (65%)
5,12009,Gohan (Teen),2,65470,206761 (46%),1579345,26910832 (62%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,206761 (46%),2277631,24633201 (57%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11751,Gohan (Kid),4,128026,78735 (18%),757081,23876120 (55%)
6,12034,Super Saiyan God SS Evolved Vegeta,3,209,78526 (17%),909587,22966533 (53%)
6,41355,Goku (Ultra Instinct) int,1,0,78526 (17%),1417878,21548655 (50%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11971,Caulifla,2,0,78526 (17%),13467,21535188 (50%)
7,12009,Gohan (Teen),4,251,78275 (17%),1683178,19852010 (46%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,2160,76115 (17%),4310553,15541457 (36%)
8,11751,Gohan (Kid),heal,heal,449109 (100%),heal,heal
8,11751,Gohan (Kid),5,127229,321880 (72%),1725739,13815718 (32%)
8,12034,Super Saiyan God SS Evolved Vegeta,2,20320,301560 (67%),1594535,12221183 (28%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,24078,277482 (62%),2211438,10009745 (23%)
9,11971,Caulifla,5,0,277482 (62%),13945,9995800 (23%)
9,41355,Goku (Ultra Instinct) int,3,0,277482 (62%),1284676,8711124 (20%)
9,12009,Gohan (Teen),0,0,277482 (62%),1746124,6965000 (16%)
10,11751,Gohan (Kid),4,193323,84159 (19%),769155,6195845 (14%)
10,12034,Super Saiyan God SS Evolved Vegeta,2,21307,62852 (14%),1677895,4517950 (10%)
10,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,62852 (14%),6012498,0 (0%)
Result:,Boss defeated

Average damage received per turn:,38625.70
Average damage dealt per turn:,4499454.80
