RNG Seed: 119
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,449109 (100%),4749,43495251 (100%)
1,12009,Gohan (Teen),1,129,448980 (100%),164354,43330897 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,82,448898 (100%),3110230,40220667 (92%)
2,11751,Gohan (Kid),4,24634,424264 (94%),112866,40107801 (92%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,6172,418092 (93%),2597108,37510693 (86%)
2,11354,Goku (Ultra Instinct -Sign-),3,33705,384387 (86%),994432,36516261 (84%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,7,0,384387 (86%),7658,36508603 (84%)
3,12034,Super Saiyan God SS Evolved Vegeta,0,0,384387 (86%),103491,36405112 (84%)
3,12009,Gohan (Teen),1,23,384364 (86%),1347901,35057211 (81%)
4,11751,Gohan (Kid),3,24576,359788 (80%),761836,34295375 (79%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),5,267,359521 (80%),2299139,31996236 (74%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,359521 (80%),4002970,27993266 (64%)
5,11971,Caulifla,3,0,359521 (80%),8392,27984874 (64%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,470092,0 (0%),1485440,26499434 (61%)
5,11354,Goku (Ultra Instinct -Sign-),0,0,0 (0%),0,26499434 (61%)
Result:,Team defeated

Average damage received per turn:,111936.00
Average damage dealt per turn:,3400113.20
