RNG Seed: 54
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,2,0,449109 (100%),164514,43335486 (100%)
1,12034,Super Saiyan God SS Evolved Vegeta,1,13,449096 (100%),1439807,41895679 (96%)
1,11751,Gohan (Kid),5,73352,375744 (84%),102473,41793206 (96%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),5,40088,335656 (75%),3615810,38177396 (88%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,335656 (75%),2302843,35874553 (82%)
2,11354,Goku (Ultra Instinct -Sign-),3,35562,300094 (67%),976511,34898042 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,300094 (67%),16440,34881602 (80%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,37824,262270 (58%),2467192,32414410 (75%)
3,12009,Gohan (Teen),2,175,262095 (58%),1362876,31051534 (71%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11751,Gohan (Kid),4,47327,214768 (48%),760853,30290681 (70%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,214768 (48%),6290458,24000223 (55%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,96821,117947 (26%),4979231,19020992 (44%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11971,Caulifla,3,0,117947 (26%),17028,19003964 (44%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,91,117856 (26%),740607,18263357 (42%)
5,41355,Goku (Ultra Instinct) int,3,0,117856 (26%),130951,18132406 (42%)
6,11751,Gohan (Kid),heal,heal,449109 (100%),heal,heal
6,11751,Gohan (Kid),5,0,449109 (100%),1833773,16298633 (37%)
6,12009,Gohan (Teen),1,20,449089 (100%),1571944,14726689 (34%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,6620,442469 (99%),3165914,11560775 (27%)
7,11971,Caulifla,4,0,442469 (99%),16341,11544434 (27%)
7,12034,Super Saiyan God SS Evolved Vegeta,1,116,442353 (98%),1878135,9666299 (22%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,57214,385139 (86%),3135052,6531247 (15%)
8,11751,Gohan (Kid),4,62726,322413 (72%),767929,5763318 (13%)
8,41355,Goku (Ultra Instinct) int,3,0,322413 (72%),104881,5658437 (13%)
8,12009,Gohan (Teen),1,116,322297 (72%),168544,5489893 (13%)
9,11971,Caulifla,3,0,322297 (72%),17039,5472854 (13%)
9,12034,Super Saiyan God SS Evolved Vegeta,4,736,321561 (72%),1583521,3889333 (9%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,321561 (72%),4096086,0 (0%)
Result:,Boss defeated

Average damage received per turn:,14172.00
Average damage dealt per turn:,4856305.89
