RNG Seed: 86
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,5,416,460080 (100%),86186,43413814 (100%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,102083,357997 (78%),4119738,39294076 (90%)
1,12114,Super Saiyan 2 Gohan (Youth),1,71,357926 (78%),1371469,37922607 (87%)
2,11971,Caulifla,5,0,357926 (78%),151708,37770899 (87%)
2,12009,Gohan (Teen),1,107,357819 (78%),1439574,36331325 (84%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,154,357665 (78%),1382732,34948593 (80%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),4,24291,333374 (72%),755686,34192907 (79%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,89,333285 (72%),1351641,32841266 (75%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,101436,231849 (50%),4542587,28298679 (65%)
4,11971,Caulifla,5,0,231849 (50%),165217,28133462 (65%)
4,12009,Gohan (Teen),2,179,231670 (50%),1557115,26576347 (61%)
4,12114,Super Saiyan 2 Gohan (Youth),1,45,231625 (50%),972967,25603380 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),2,62789,168836 (37%),771477,24831903 (57%)
5,12034,Super Saiyan God SS Evolved Vegeta,3,32361,136475 (30%),802792,24029111 (55%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,82638,53837 (12%),5105874,18923237 (44%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,5,0,53837 (12%),24092,18899145 (43%)
6,12009,Gohan (Teen),1,72,53765 (12%),1727216,17171929 (39%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,134,53631 (12%),5980596,11191333 (26%)
7,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
7,11751,Gohan (Kid),3,0,460496 (100%),1743451,9447882 (22%)
7,12034,Super Saiyan God SS Evolved Vegeta,2,9650,450846 (98%),1809058,7638824 (18%)
7,12114,Super Saiyan 2 Gohan (Youth),3,339741,111105 (24%),139205,7499619 (17%)
8,11971,Caulifla,6,0,111105 (24%),175604,7324015 (17%)
8,12009,Gohan (Teen),0,0,111105 (24%),1869750,5454265 (13%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,6731,104374 (23%),3247955,2206310 (5%)
9,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
9,11751,Gohan (Kid),5,0,104374 (23%),132052,2074258 (5%)
9,12034,Super Saiyan God SS Evolved Vegeta,1,9280,95094 (21%),860123,1214135 (3%)
9,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,95094 (21%),3104436,0 (0%)
Result:,Boss defeated

Average damage received per turn:,40600.22
Average damage dealt per turn:,5043366.78
