RNG Seed: 112
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),2,0,460496 (100%),747446,42752554 (98%)
1,12034,Super Saiyan God SS Evolved Vegeta,2,93,460403 (100%),1314731,41437823 (95%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),4,132011,328392 (71%),1601910,39835913 (92%)
2,11971,Caulifla,5,0,328392 (71%),4203,39831710 (92%)
2,12009,Gohan (Teen),1,27714,300678 (65%),1385109,38446601 (88%)
2,12114,Super Saiyan 2 Gohan (Youth),2,143,300535 (65%),713377,37733224 (87%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),2,23350,277185 (60%),123404,37609820 (86%)
3,12034,Super Saiyan God SS Evolved Vegeta,3,292,276893 (60%),877608,36732212 (84%)
3,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,124403,152490 (33%),2096459,34635753 (80%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,4,0,152490 (33%),14976,34620777 (80%)
4,12009,Gohan (Teen),3,209,152281 (33%),1542186,33078591 (76%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,96,152185 (33%),5840837,27237754 (63%)
5,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),3,126805,25380 (6%),124043,27113711 (62%)
5,12034,Super Saiyan God SS Evolved Vegeta,1,348318,0 (0%),867527,26246184 (60%)
5,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,26246184 (60%)
Result:,Team defeated

Average damage received per turn:,156686.80
Average damage dealt per turn:,3450763.20
