RNG Seed: 93
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11751,Gohan (Kid),4,44995,415501 (90%),115859,43384141 (100%)
1,12009,Gohan (Teen),2,126,415375 (90%),1423798,41960343 (96%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),2,174,415201 (90%),268286,41692057 (96%)
2,11971,Caulifla,4,0,415201 (90%),7901,41684156 (96%)
2,12034,Super Saiyan God SS Evolved Vegeta,3,293,414908 (90%),1032927,40651229 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),1,5627,409281 (89%),3755878,36895351 (85%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),5,154894,254387 (55%),117150,36778201 (85%)
3,12009,Gohan (Teen),3,186,254201 (55%),1526590,35251611 (81%)
3,12114,Super Saiyan 2 Gohan (Youth),0,0,254201 (55%),2013290,33238321 (76%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
4,11971,Caulifla,6,0,254201 (55%),25145,33213176 (76%)
4,12034,Super Saiyan God SS Evolved Vegeta,2,194,254007 (55%),3194451,30018725 (69%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,254007 (55%),4169225,25849500 (59%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
5,11751,Gohan (Kid),6,125549,128458 (28%),134605,25714895 (59%)
5,12009,Gohan (Teen),2,15284,113174 (25%),1711499,24003396 (55%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,113174 (25%),6705520,17297876 (40%)
6,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,6,0,113174 (25%),25574,17272302 (40%)
6,12034,Super Saiyan God SS Evolved Vegeta,2,188,112986 (25%),1982685,15289617 (35%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,112986 (25%),5479998,9809619 (23%)
7,11751,Gohan (Kid),heal,heal,460496 (100%),heal,heal
7,11751,Gohan (Kid),4,62483,398013 (86%),1810222,7999397 (18%)
7,12009,Gohan (Teen),1,86,397927 (86%),1847412,6151985 (14%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,6284,391643 (85%),2119856,4032129 (9%)
8,11971,Caulifla,5,0,391643 (85%),29258,4002871 (9%)
8,12034,Super Saiyan God SS Evolved Vegeta,2,1014,390629 (85%),2020599,1982272 (5%)
8,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),0,0,390629 (85%),2026253,0 (0%)
Result:,Boss defeated

Average damage received per turn:,8733.38
Average damage dealt per turn:,5442997.62
