RNG Seed: 83
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,11971,Caulifla,5,0,460496 (100%),4423,43495577 (100%)
1,12009,Gohan (Teen),0,0,460496 (100%),1405197,42090380 (97%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,132,460364 (100%),1406113,40684267 (94%)
2,11751,Gohan (Kid),4,24132,436232 (95%),111480,40572787 (93%)
2,12034,Super Saiyan God SS Evolved Vegeta,1,73,436159 (95%),85787,40487000 (93%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),3,17520,418639 (91%),1577232,38909768 (89%)
3,Item,used,for,40,percent,damage,reduction
3,11971,Caulifla,3,0,418639 (91%),4624,38905144 (89%)
3,12009,Gohan (Teen),1,122,418517 (91%),1526822,37378322 (86%)
3,12114,Super Saiyan 2 Gohan (Youth),4,346,418171 (91%),1046886,36331436 (84%)
4,11751,Gohan (Kid),4,23950,394221 (86%),768106,35563330 (82%)
4,12034,Super Saiyan God SS Evolved Vegeta,2,108,394113 (86%),1745474,33817856 (78%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,100945,293168 (64%),4264174,29553682 (68%)
5,11971,Caulifla,6,0,293168 (64%),15079,29538603 (68%)
5,12009,Gohan (Teen),1,90,293078 (64%),1708340,27830263 (64%)
5,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,23197,269881 (59%),4042329,23787934 (55%)
6,11751,Gohan (Kid),3,0,269881 (59%),755608,23032326 (53%)
6,12034,Super Saiyan God SS Evolved Vegeta,1,336856,0 (0%),897400,22134926 (51%)
6,12114,Super Saiyan 2 Gohan (Youth),0,0,0 (0%),0,22134926 (51%)
Result:,Team defeated

Average damage received per turn:,87911.83
Average damage dealt per turn:,3560845.67
