RNG Seed: 72
Turn,Unit ID,Unit Name,Hits Taken,Damage Received,Team HP,Damage Dealt,Boss HP
1,Item,used,for,40,percent,damage,reduction
1,12034,Super Saiyan God SS Evolved Vegeta,4,49669,410827 (89%),1131794,42368206 (97%)
1,12009,Gohan (Teen),4,325,410502 (89%),1342386,41025820 (94%)
1,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,410502 (89%),2093655,38932165 (89%)
2,11971,Caulifla,2,0,410502 (89%),136605,38795560 (89%)
2,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),4,260,410242 (89%),3131302,35664258 (82%)
2,12114,Super Saiyan 2 Gohan (Youth),2,59118,351124 (76%),3333355,32330903 (74%)
3,Item,used,for,40,percent,damage,reduction
3,11751,Gohan (Kid),4,0,351124 (76%),766679,31564224 (73%)
3,12034,Super Saiyan God SS Evolved Vegeta,1,54,351070 (76%),559200,31005024 (71%)
3,12009,Gohan (Teen),3,65,351005 (76%),1506864,29498160 (68%)
4,11971,Caulifla,5,0,351005 (76%),159996,29338164 (67%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),2,119,350886 (76%),4064796,25273368 (58%)
4,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),1,74,350812 (76%),1689724,23583644 (54%)
5,11751,Gohan (Kid),4,127019,223793 (49%),781178,22802466 (52%)
5,12034,Super Saiyan God SS Evolved Vegeta,2,4493,219300 (48%),944635,21857831 (50%)
5,12114,Super Saiyan 2 Gohan (Youth),2,31523,187777 (41%),2718015,19139816 (44%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
6,11971,Caulifla,4,0,187777 (41%),178877,18960939 (44%)
6,12009,Gohan (Teen),1,91,187686 (41%),1709339,17251600 (40%)
6,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid)(Friend),3,1891,185795 (40%),6003954,11247646 (26%)
7,12034,Super Saiyan God SS Evolved Vegeta,active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),active skill,active skill,active skill,active skill,active skill,ACTIVE SKILL USED
7,11751,Gohan (Kid),4,65265,120530 (26%),776062,10471584 (24%)
7,12034,Super Saiyan God SS Evolved Vegeta,1,11040,109490 (24%),2697088,7774496 (18%)
7,11681,Super Saiyan Gohan (Teen) & Super Saiyan Goten (Kid),0,0,109490 (24%),8134688,0 (0%)
Result:,Boss defeated

Average damage received per turn:,50143.71
Average damage dealt per turn:,6265741.71
